CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus
100018,22,Male,Engineer,38958,Tigray,Bahir Dar,Yes,Yes,Yes,No,9,7416,741.6,5742,363,5,0
100019,44,Male,Merchant,38017,Oromia,Adama,No,Yes,No,Yes,1,501,250.5,134,201,2,0
100020,64,Female,Merchant,136677,Dire Dawa,Bahir Dar,No,Yes,Yes,No,9,9360,936.0,5479,217,3,1
100021,50,Female,Business Owner,155273,Amhara,Bahir Dar,Yes,Yes,Yes,No,11,7095,591.25,2651,208,4,0
100022,58,Female,Business Owner,41426,Addis Ababa,Mexico,No,Yes,Yes,No,5,3325,554.17,1116,74,5,0
100023,22,Female,Engineer,29778,Sidama,Hawassa,No,Yes,Yes,Yes,4,2988,597.6,2413,11,3,0
100024,41,Female,Government Employee,54229,Tigray,Hawassa,Yes,Yes,Yes,No,6,4872,696.0,1467,287,1,0
100025,53,Male,Private Employee,98652,Sidama,Piassa,Yes,Yes,No,No,6,3708,529.71,2044,256,1,0
100026,32,Male,Government Employee,140267,SNNPR,CMC,No,No,Yes,Yes,7,3612,451.5,3265,12,3,0
100027,42,Male,Engineer,138503,Oromia,Hawassa,No,Yes,Yes,Yes,10,3330,302.73,1130,78,2,0
100028,64,Male,Private Employee,96878,Sidama,Bahir Dar,Yes,Yes,Yes,No,6,7020,1002.86,6553,172,3,0
100029,45,Male,Teacher,69056,Oromia,Hawassa,No,Yes,Yes,Yes,8,4520,502.22,4274,96,3,1
100030,69,Female,Merchant,170562,Sidama,Bahir Dar,No,Yes,Yes,Yes,7,6573,821.62,4053,306,4,0
100031,47,Male,Doctor,31975,Addis Ababa,Megenagna,No,Yes,Yes,Yes,9,9207,920.7,3016,273,1,1
100032,62,Female,Student,169795,Addis Ababa,Mexico,No,Yes,Yes,Yes,4,4296,859.2,1877,179,1,0
100033,48,Male,Teacher,166351,Dire Dawa,Mexico,No,Yes,Yes,No,5,5615,935.83,2910,64,5,0
100034,36,Female,Teacher,154633,Addis Ababa,CMC,No,No,Yes,Yes,5,1895,315.83,818,132,3,0
100035,35,Male,Business Owner,100397,Dire Dawa,Hawassa,No,Yes,Yes,No,6,5856,836.57,2403,343,3,0
100036,67,Male,Merchant,45142,Addis Ababa,Hawassa,No,Yes,Yes,No,3,2136,534.0,1984,272,2,0
100037,64,Male,Private Employee,38916,Addis Ababa,Adama,No,Yes,Yes,No,3,1653,413.25,520,319,1,0
100038,23,Female,Private Employee,76324,Addis Ababa,Bole,No,Yes,No,No,6,1866,266.57,1399,332,2,0
100039,57,Male,Merchant,137932,Oromia,Megenagna,Yes,Yes,Yes,No,7,4900,612.5,981,341,4,0
100040,27,Female,Merchant,147720,Tigray,Mexico,No,Yes,No,Yes,6,6690,955.71,4329,109,5,0
100041,41,Male,Private Employee,178205,Dire Dawa,Megenagna,No,Yes,Yes,No,8,8184,909.33,7258,273,2,1
100042,29,Male,Merchant,108059,Sidama,Mexico,Yes,Yes,Yes,No,7,4067,508.38,1691,168,1,0
100043,59,Female,Teacher,110317,Addis Ababa,Megenagna,No,Yes,No,No,8,3288,365.33,1115,180,4,0
100044,38,Male,Merchant,47046,Oromia,Piassa,No,Yes,Yes,No,4,4088,817.6,2815,58,3,0
100045,24,Male,Engineer,113459,Oromia,Bahir Dar,Yes,Yes,No,Yes,1,677,338.5,497,79,4,0
100046,45,Male,Doctor,57893,Oromia,Mexico,No,Yes,Yes,Yes,3,3150,787.5,2255,61,2,0
100047,34,Male,Student,113520,Dire Dawa,Megenagna,Yes,Yes,Yes,No,7,3969,496.12,1744,121,1,0
100048,29,Female,Merchant,137818,Tigray,Hawassa,Yes,No,Yes,Yes,6,3582,511.71,1393,207,2,0
100049,46,Male,Doctor,73272,Dire Dawa,Bole,No,No,Yes,No,7,4312,539.0,3953,34,3,0
100050,22,Male,Student,79649,Sidama,Piassa,Yes,Yes,Yes,Yes,3,2607,651.75,2326,70,3,0
100051,40,Male,NGO Employee,76674,Tigray,Piassa,No,Yes,Yes,Yes,10,8080,734.55,4387,17,1,1
100052,48,Female,Government Employee,156832,Amhara,Bole,No,Yes,Yes,Yes,11,9295,774.58,7758,20,5,1
100053,67,Male,Business Owner,164999,Harari,Megenagna,No,Yes,Yes,Yes,5,5370,895.0,2895,315,4,0
100054,27,Male,Private Employee,98475,Oromia,Hawassa,No,Yes,Yes,No,4,2656,531.2,1376,69,4,0
100055,64,Female,Government Employee,73367,Dire Dawa,CMC,Yes,Yes,Yes,Yes,2,1692,564.0,537,215,3,0
100056,28,Female,Farmer,155660,Amhara,Bole,No,Yes,No,No,10,5700,518.18,2962,161,2,0
100057,67,Male,Engineer,133750,SNNPR,Megenagna,Yes,No,Yes,No,7,5411,676.38,3263,102,2,0
100058,55,Male,Teacher,130154,Dire Dawa,Bole,No,Yes,No,Yes,15,15570,973.12,3376,206,5,0
100059,34,Male,Government Employee,56738,Addis Ababa,Bole,No,Yes,No,No,5,4180,696.67,2228,145,2,0
100060,37,Male,Teacher,45397,Harari,Mexico,Yes,Yes,Yes,No,11,5863,488.58,4608,57,4,0
100061,56,Male,Farmer,94189,Addis Ababa,Megenagna,No,Yes,Yes,No,4,1432,286.4,1016,83,2,0
100062,60,Male,Engineer,88367,Tigray,CMC,No,Yes,Yes,Yes,3,1650,412.5,1116,269,5,0
100063,24,Male,NGO Employee,132585,Harari,Bahir Dar,No,Yes,Yes,No,7,8022,1002.75,7076,187,4,0
100064,22,Male,Farmer,88619,Dire Dawa,Mexico,No,Yes,Yes,No,6,2310,330.0,493,6,2,0
100065,26,Female,Private Employee,123453,Sidama,Bole,Yes,Yes,Yes,Yes,6,6372,910.29,3936,353,4,0
100066,62,Female,Teacher,31816,Amhara,Bahir Dar,No,Yes,Yes,Yes,7,4823,602.88,3812,350,3,0
100067,24,Male,Business Owner,149348,Sidama,Adama,Yes,Yes,Yes,No,9,4311,431.1,2612,110,3,0
100068,49,Female,Government Employee,91530,Dire Dawa,Bahir Dar,No,Yes,Yes,Yes,8,8144,904.89,3607,138,3,1
100069,38,Female,Teacher,166571,Tigray,Bole,No,Yes,Yes,No,9,10395,1039.5,3141,51,2,1
100070,46,Male,Private Employee,120856,Addis Ababa,Bole,No,Yes,Yes,Yes,5,2240,373.33,1939,51,5,0
100071,64,Male,Doctor,83635,Harari,Hawassa,No,Yes,No,No,10,8820,801.82,4878,87,4,0
100072,54,Male,Business Owner,119803,Sidama,Megenagna,Yes,Yes,Yes,No,6,2520,360.0,2163,68,1,0
100073,30,Male,Teacher,47946,Dire Dawa,Megenagna,No,Yes,Yes,Yes,6,6384,912.0,4081,84,3,0
100074,56,Female,Private Employee,67204,Sidama,Mexico,No,Yes,Yes,Yes,12,10848,834.46,7654,42,3,1
100075,34,Male,Student,27563,Dire Dawa,CMC,Yes,Yes,Yes,No,2,1110,370.0,891,219,1,0
100076,51,Male,Doctor,104324,Addis Ababa,Mexico,No,Yes,Yes,No,5,5325,887.5,3697,57,1,0
100077,68,Female,Government Employee,21847,Harari,Piassa,Yes,Yes,Yes,No,6,6978,996.86,3478,226,2,0
100078,35,Female,Merchant,38155,Amhara,Bole,No,No,Yes,Yes,14,15386,1025.73,9004,196,4,1
100079,28,Male,Student,91671,Addis Ababa,Bahir Dar,No,No,Yes,Yes,7,4256,532.0,3414,248,3,0
100080,34,Female,Business Owner,128891,Sidama,Adama,No,Yes,Yes,Yes,11,3938,328.17,1891,166,5,0
100081,43,Female,Private Employee,95310,Amhara,Bole,Yes,Yes,Yes,No,17,6256,347.56,3072,62,2,0
100082,60,Female,Business Owner,161381,Dire Dawa,Bole,No,Yes,Yes,Yes,11,8195,682.92,2227,263,2,1
100083,41,Male,Merchant,143691,Amhara,Mexico,No,Yes,No,Yes,6,4122,588.86,3651,112,5,0
100084,36,Female,Engineer,46707,Dire Dawa,Adama,No,Yes,No,No,7,2695,336.88,723,253,5,0
100085,65,Male,Farmer,163409,Addis Ababa,Adama,No,Yes,Yes,No,7,7595,949.38,5211,199,5,0
100086,38,Female,Business Owner,93537,Sidama,Adama,No,Yes,No,Yes,6,3156,450.86,1609,178,1,0
100087,67,Female,Private Employee,103155,Tigray,Mexico,No,Yes,Yes,Yes,7,6244,780.5,3148,26,3,0
100088,44,Female,Farmer,12281,Sidama,Bole,No,Yes,Yes,No,6,5550,792.86,3938,246,1,0
100089,46,Female,Business Owner,170492,Dire Dawa,Mexico,No,Yes,Yes,No,7,3381,422.62,846,19,3,0
100090,45,Female,Government Employee,144130,Oromia,Megenagna,No,No,Yes,Yes,12,13092,1007.08,8447,265,1,1
100091,65,Female,NGO Employee,88260,Harari,Megenagna,No,Yes,Yes,No,3,1863,465.75,1451,317,4,0
100092,61,Male,Farmer,171476,SNNPR,Mexico,No,Yes,Yes,No,7,4319,539.88,3546,20,3,0
100093,49,Male,Farmer,172928,Tigray,Adama,No,Yes,Yes,Yes,3,2595,648.75,850,106,2,0
100094,35,Male,Teacher,152272,Amhara,Hawassa,Yes,Yes,No,Yes,8,5584,620.44,4875,237,3,0
100095,65,Female,Merchant,76178,Tigray,Bole,Yes,Yes,No,No,6,6048,864.0,4185,306,3,0
100096,21,Male,Doctor,45997,Harari,Mexico,Yes,Yes,Yes,No,10,11980,1089.09,10319,246,3,0
100097,45,Male,Business Owner,168683,Amhara,Mexico,Yes,No,Yes,Yes,7,4144,518.0,2337,81,4,0
100098,27,Male,Government Employee,131273,Harari,Mexico,No,Yes,Yes,No,6,3552,507.43,2154,150,1,0
100099,29,Male,Business Owner,178129,Amhara,Hawassa,No,Yes,Yes,No,7,5488,686.0,4880,10,2,0
100100,44,Female,Business Owner,144311,Tigray,Hawassa,No,Yes,Yes,Yes,10,11980,1089.09,10481,321,1,1
100101,21,Female,Engineer,138945,Amhara,Piassa,No,Yes,Yes,No,7,5222,652.75,2799,224,1,0
100102,64,Male,Government Employee,57272,Amhara,Megenagna,No,No,Yes,No,6,6612,944.57,2683,264,5,0
100103,28,Female,Government Employee,101393,Oromia,Bahir Dar,No,Yes,No,Yes,4,3964,792.8,1961,149,4,0
100104,44,Male,Private Employee,73212,Sidama,Adama,No,Yes,Yes,Yes,6,7146,1020.86,3507,278,5,0
100105,31,Male,Private Employee,158470,Sidama,CMC,No,Yes,Yes,Yes,7,4977,622.12,2066,274,4,0
100106,37,Female,Engineer,132030,SNNPR,Hawassa,No,Yes,Yes,No,8,6456,717.33,2591,194,1,1
100107,28,Male,Private Employee,68503,SNNPR,Bahir Dar,Yes,Yes,Yes,No,3,3099,774.75,2621,172,1,0
100108,55,Male,Farmer,149710,Dire Dawa,Hawassa,No,Yes,Yes,Yes,8,8680,964.44,2190,265,4,1
100109,55,Female,Business Owner,18570,Dire Dawa,Adama,No,Yes,Yes,No,9,10701,1070.1,7578,310,1,1
100110,53,Male,Merchant,80785,Dire Dawa,CMC,No,Yes,Yes,No,7,3801,475.12,1252,26,1,0
100111,25,Male,Teacher,21110,Oromia,Piassa,Yes,Yes,No,No,11,7909,659.08,3625,350,2,0
100112,62,Male,Business Owner,91141,SNNPR,Mexico,No,Yes,Yes,Yes,7,3171,396.38,780,356,5,0
100113,59,Male,Doctor,24115,Harari,Piassa,No,Yes,Yes,Yes,3,3345,836.25,1346,26,5,0
100114,61,Male,Business Owner,51062,Dire Dawa,Hawassa,Yes,Yes,Yes,Yes,4,2892,578.4,2245,34,5,0
100115,48,Male,Private Employee,34911,Dire Dawa,Piassa,No,Yes,No,No,8,4576,508.44,3952,264,3,0
100116,27,Female,Student,116061,Tigray,Bahir Dar,No,Yes,Yes,Yes,6,5676,810.86,2078,138,2,0
100117,29,Female,Private Employee,44556,Addis Ababa,Bole,No,Yes,No,No,8,8992,999.11,4924,304,5,0
100118,28,Female,Government Employee,140335,Harari,Hawassa,Yes,Yes,No,Yes,8,6552,728.0,3621,183,5,0
100119,32,Female,Doctor,13969,Dire Dawa,Hawassa,No,Yes,Yes,Yes,10,4270,388.18,3651,363,2,1
100120,54,Female,Government Employee,55753,Dire Dawa,Bahir Dar,No,Yes,No,No,4,2688,537.6,2075,242,1,0
100121,53,Male,Teacher,147542,Dire Dawa,Megenagna,No,Yes,No,No,8,6936,770.67,4056,54,5,0
100122,68,Male,Business Owner,133863,Addis Ababa,CMC,Yes,Yes,No,Yes,7,6559,819.88,4611,168,1,0
100123,43,Male,NGO Employee,22225,Addis Ababa,Mexico,No,Yes,Yes,Yes,6,2748,392.57,2295,119,5,0
100124,44,Male,Engineer,135008,Oromia,Bahir Dar,No,Yes,Yes,No,9,7830,783.0,1622,143,4,1
100125,57,Male,Merchant,166268,Harari,CMC,No,Yes,Yes,Yes,6,5214,744.86,2618,81,3,0
100126,55,Male,NGO Employee,117823,Oromia,Adama,No,Yes,Yes,Yes,8,7608,845.33,6698,245,5,1
100127,64,Female,Business Owner,25669,Amhara,CMC,Yes,Yes,Yes,No,5,2375,395.83,1793,352,4,0
100128,60,Female,Student,136398,Addis Ababa,Adama,No,Yes,Yes,Yes,9,8271,827.1,5021,358,2,1
100129,42,Male,Government Employee,122677,Tigray,Bahir Dar,Yes,Yes,No,No,11,5610,467.5,3350,62,4,0
100130,47,Male,Business Owner,60320,SNNPR,Hawassa,No,Yes,No,Yes,4,2984,596.8,1375,46,2,0
100131,55,Male,Private Employee,158649,Tigray,Hawassa,Yes,Yes,Yes,Yes,8,7080,786.67,4179,87,5,0
100132,21,Female,Merchant,137354,SNNPR,Megenagna,No,Yes,No,Yes,4,1864,372.8,1289,99,2,0
100133,55,Female,Government Employee,100009,Addis Ababa,Bahir Dar,No,Yes,No,Yes,3,2277,569.25,1169,295,4,0
100134,57,Male,Teacher,40625,Addis Ababa,Adama,No,Yes,Yes,Yes,4,2624,524.8,1930,53,3,0
100135,67,Female,Teacher,36089,Addis Ababa,CMC,Yes,Yes,Yes,Yes,7,4221,527.62,3570,192,1,0
100136,34,Male,Student,48487,Oromia,CMC,No,Yes,Yes,No,2,1064,354.67,336,80,1,0
100137,23,Male,Government Employee,122448,Harari,Adama,Yes,Yes,Yes,Yes,8,5008,556.44,2697,16,3,0
100138,21,Male,Farmer,62138,SNNPR,Piassa,No,Yes,Yes,Yes,9,10647,1064.7,5387,360,1,1
100139,25,Male,Business Owner,66061,Harari,Megenagna,No,Yes,Yes,No,12,5772,444.0,4130,326,5,1
100140,46,Female,Private Employee,173731,Oromia,Bole,No,Yes,Yes,No,3,2799,699.75,1084,194,5,0
100141,34,Female,Private Employee,113376,Oromia,Hawassa,No,Yes,Yes,Yes,13,8229,587.79,5597,141,4,1
100142,59,Male,Business Owner,174962,Sidama,Mexico,No,Yes,No,No,7,7098,887.25,6090,108,4,0
100143,47,Female,Engineer,91134,Tigray,CMC,Yes,Yes,Yes,Yes,3,984,246.0,505,303,2,0
100144,29,Female,Merchant,59055,Tigray,Mexico,No,Yes,No,Yes,3,3039,759.75,2684,265,4,0
100145,35,Female,Business Owner,31508,Amhara,Bole,No,Yes,No,No,4,1568,313.6,1481,290,5,0
100146,35,Male,Government Employee,170056,Dire Dawa,Bahir Dar,No,Yes,No,No,4,4560,912.0,1274,209,4,0
100147,46,Male,Government Employee,122169,Oromia,Mexico,Yes,Yes,No,Yes,5,5835,972.5,2186,165,1,0
100148,62,Male,Government Employee,20125,SNNPR,Bole,No,Yes,No,Yes,5,4935,822.5,4504,342,2,0
100149,33,Male,Student,48059,Sidama,Hawassa,No,Yes,Yes,No,7,4403,550.38,4045,320,2,0
100150,52,Male,Government Employee,115409,Sidama,Adama,No,Yes,Yes,Yes,8,8176,908.44,2234,152,5,1
100151,59,Female,Government Employee,160159,Dire Dawa,Piassa,No,Yes,Yes,No,8,3864,429.33,816,290,4,0
100152,69,Male,Private Employee,17704,Harari,Hawassa,No,Yes,Yes,Yes,3,1182,295.5,379,268,1,0
100153,52,Male,Doctor,123279,Dire Dawa,CMC,Yes,Yes,Yes,No,6,6504,929.14,6159,151,4,0
100154,24,Male,Student,170280,Dire Dawa,Bole,Yes,Yes,Yes,No,7,6636,829.5,2223,207,3,0
100155,50,Male,Doctor,130516,Dire Dawa,Mexico,No,Yes,No,No,4,4192,838.4,2418,255,4,0
100156,57,Male,Farmer,168995,Tigray,CMC,Yes,Yes,No,No,9,5868,586.8,4907,353,5,0
100157,43,Male,Merchant,126044,Oromia,Piassa,No,Yes,No,No,5,2820,470.0,607,141,4,0
100158,59,Male,Government Employee,41165,Amhara,Adama,No,Yes,Yes,Yes,4,3784,756.8,2472,343,2,0
100159,65,Male,Student,79203,Oromia,Bahir Dar,Yes,Yes,Yes,Yes,8,7640,848.89,3115,358,1,0
100160,35,Male,Engineer,16114,Harari,CMC,Yes,Yes,Yes,Yes,4,1272,254.4,1077,96,5,0
100161,63,Female,Farmer,48321,Addis Ababa,Bahir Dar,Yes,Yes,Yes,No,7,7294,911.75,3009,227,3,0
100162,49,Male,Engineer,85297,Dire Dawa,Bole,No,Yes,Yes,No,9,8505,850.5,6081,193,1,1
100163,56,Male,Engineer,108652,Oromia,Piassa,No,Yes,Yes,Yes,6,5550,792.86,3916,303,1,0
100164,33,Male,Farmer,111304,Harari,Mexico,No,Yes,No,Yes,7,5586,698.25,2045,314,2,0
100165,52,Female,Student,168498,Addis Ababa,Piassa,No,Yes,Yes,Yes,5,2190,365.0,495,118,2,0
100166,27,Male,NGO Employee,29772,Addis Ababa,Piassa,Yes,Yes,Yes,No,7,6552,819.0,3321,5,2,0
100167,42,Male,Farmer,115754,Dire Dawa,Megenagna,No,Yes,Yes,No,7,7105,888.12,2962,352,5,0
100168,48,Female,Farmer,15712,Amhara,Piassa,Yes,Yes,Yes,No,6,5232,747.43,4220,243,4,0
100169,22,Male,Government Employee,144439,SNNPR,Piassa,No,No,Yes,No,8,8488,943.11,6792,21,1,1
100170,62,Female,Farmer,127142,Tigray,Hawassa,No,Yes,No,Yes,8,8872,985.78,4815,152,4,0
100171,65,Male,Government Employee,103736,Oromia,CMC,No,Yes,Yes,No,10,8240,749.09,5396,128,4,1
100172,26,Male,Merchant,63924,Addis Ababa,Mexico,No,Yes,Yes,Yes,8,4432,492.44,2894,124,2,1
100173,48,Male,Student,15726,Oromia,Hawassa,No,Yes,Yes,Yes,2,768,256.0,630,146,4,0
100174,48,Female,Merchant,101152,SNNPR,Hawassa,No,Yes,Yes,Yes,9,6813,681.3,3534,277,1,1
100175,64,Male,Business Owner,39723,Tigray,CMC,No,Yes,Yes,Yes,10,8310,755.45,3378,310,1,1
100176,64,Female,Private Employee,138969,SNNPR,CMC,Yes,Yes,Yes,No,10,8610,782.73,3433,152,3,0
100177,40,Male,Government Employee,112494,Tigray,Bole,No,Yes,Yes,Yes,5,4875,812.5,2935,360,5,0
100178,50,Female,Engineer,152180,Sidama,CMC,Yes,Yes,Yes,No,9,3519,351.9,1889,111,4,0
100179,31,Male,Private Employee,47643,Tigray,Megenagna,Yes,Yes,Yes,No,5,4495,749.17,2382,116,5,0
100180,48,Female,Government Employee,174396,Dire Dawa,Megenagna,No,Yes,Yes,No,11,4048,337.33,1086,188,5,1
100181,45,Male,Business Owner,115896,Amhara,Hawassa,No,Yes,No,Yes,8,2688,298.67,1986,57,5,0
100182,59,Male,Doctor,151999,SNNPR,Bahir Dar,No,Yes,Yes,No,11,11704,975.33,4216,251,5,1
100183,53,Male,Engineer,105680,Addis Ababa,Bole,No,Yes,Yes,Yes,6,6378,911.14,2217,150,1,0
100184,21,Male,Government Employee,108546,Dire Dawa,Bahir Dar,No,Yes,Yes,No,7,3073,384.12,1565,162,4,0
100185,47,Male,Business Owner,165515,Sidama,Bahir Dar,Yes,Yes,Yes,No,5,5830,971.67,2161,120,3,0
100186,33,Male,Merchant,91973,Amhara,Hawassa,Yes,Yes,Yes,No,3,3576,894.0,2281,70,5,0
100187,61,Female,Farmer,75449,Oromia,Adama,No,Yes,Yes,Yes,10,9790,890.0,4685,351,3,1
100188,23,Male,Farmer,121834,Dire Dawa,Hawassa,No,Yes,Yes,No,3,2595,648.75,1392,99,1,0
100189,59,Female,Business Owner,37537,SNNPR,Mexico,No,Yes,No,Yes,7,8379,1047.38,5051,167,1,0
100190,26,Female,Merchant,89576,Harari,Mexico,No,Yes,Yes,Yes,8,3816,424.0,1345,298,2,0
100191,28,Male,Business Owner,119522,Harari,CMC,Yes,Yes,No,Yes,6,6648,949.71,2106,151,5,0
100192,47,Female,Teacher,34612,Addis Ababa,CMC,No,No,Yes,Yes,7,7784,973.0,6696,326,2,0
100193,29,Female,Merchant,18471,Tigray,Adama,No,Yes,No,Yes,4,4680,936.0,2458,2,3,0
100194,57,Male,Business Owner,178703,Addis Ababa,CMC,Yes,Yes,No,No,2,1834,611.33,933,152,4,0
100195,53,Male,Business Owner,43348,Harari,Mexico,No,Yes,Yes,No,5,2180,363.33,494,65,2,0
100196,62,Male,Merchant,13177,Oromia,Bahir Dar,No,Yes,No,Yes,3,1467,366.75,841,326,1,0
100197,64,Male,Doctor,147832,Sidama,Hawassa,Yes,Yes,Yes,Yes,8,7512,834.67,4624,69,5,0
100198,44,Male,Merchant,44779,Sidama,Piassa,No,Yes,No,Yes,6,3846,549.43,2381,121,3,0
100199,35,Male,Farmer,33636,SNNPR,Megenagna,No,Yes,Yes,Yes,4,3432,686.4,2506,109,1,0
100200,52,Female,Engineer,93889,Sidama,Piassa,Yes,Yes,Yes,Yes,7,2128,266.0,708,316,4,0
100201,52,Female,Merchant,65551,SNNPR,Piassa,No,Yes,Yes,No,8,4448,494.22,1731,247,5,1
100202,44,Male,Business Owner,154628,Dire Dawa,Mexico,Yes,Yes,No,Yes,2,2222,740.67,1795,93,4,0
100203,61,Male,Teacher,170670,SNNPR,Piassa,No,Yes,Yes,Yes,8,7688,854.22,6998,268,4,1
100204,69,Male,Business Owner,154635,Dire Dawa,Hawassa,No,Yes,Yes,Yes,6,6630,947.14,2001,103,5,0
100205,69,Male,Business Owner,58819,SNNPR,Adama,No,Yes,Yes,No,6,3252,464.57,1864,112,5,0
100206,32,Male,Student,85770,Harari,Bole,No,Yes,No,No,5,5430,905.0,1958,321,4,0
100207,59,Female,Government Employee,170038,Harari,CMC,No,Yes,Yes,No,7,7133,891.62,1747,304,3,0
100208,22,Male,Private Employee,170059,Tigray,Bole,No,Yes,Yes,No,3,2142,535.5,951,344,5,0
100209,23,Female,Business Owner,90714,Dire Dawa,Bahir Dar,No,Yes,Yes,Yes,10,9260,841.82,2849,62,1,1
100210,69,Female,NGO Employee,36596,Amhara,Hawassa,Yes,Yes,Yes,Yes,4,4024,804.8,2947,300,2,0
100211,57,Male,Government Employee,176246,Dire Dawa,Hawassa,No,Yes,Yes,No,8,5136,570.67,3083,136,3,1
100212,69,Female,Government Employee,76106,SNNPR,Megenagna,No,Yes,No,Yes,10,9810,891.82,3020,55,5,0
100213,37,Male,Government Employee,71182,SNNPR,Hawassa,No,Yes,Yes,No,5,3390,565.0,701,108,5,0
100214,69,Male,Government Employee,99163,Amhara,CMC,Yes,Yes,Yes,Yes,5,4465,744.17,3599,303,3,0
100215,22,Male,Government Employee,51310,Addis Ababa,Hawassa,No,Yes,Yes,Yes,6,5790,827.14,1923,258,2,0
100216,22,Female,Business Owner,68088,SNNPR,Piassa,No,Yes,Yes,No,3,2856,714.0,1869,253,4,0
100217,48,Female,Merchant,140803,Tigray,Megenagna,No,Yes,Yes,No,7,7875,984.38,3564,222,1,0
100218,43,Female,Private Employee,151978,Sidama,CMC,No,Yes,Yes,No,9,4005,400.5,2559,167,5,1
100219,57,Female,Business Owner,48914,Sidama,Adama,Yes,Yes,Yes,Yes,6,3732,533.14,1629,160,2,0
100220,52,Female,Government Employee,122350,Oromia,Adama,No,Yes,No,No,6,2526,360.86,669,166,1,0
100221,53,Female,Private Employee,57379,Oromia,Adama,No,Yes,Yes,Yes,5,2755,459.17,1011,205,3,0
100222,21,Female,Merchant,58413,Sidama,Adama,Yes,Yes,No,Yes,3,3462,865.5,1180,267,5,0
100223,39,Female,Engineer,149084,Sidama,Piassa,No,Yes,No,Yes,7,8386,1048.25,4369,138,4,0
100224,22,Male,Government Employee,19151,Harari,Hawassa,No,Yes,Yes,Yes,6,3660,522.86,2538,346,3,0
100225,64,Male,Business Owner,69716,Tigray,Bole,Yes,Yes,No,Yes,7,6300,787.5,2506,248,5,0
100226,46,Female,Private Employee,105747,Amhara,CMC,No,Yes,Yes,Yes,6,4644,663.43,970,55,2,0
100227,52,Male,Teacher,179450,Oromia,Piassa,No,Yes,Yes,Yes,4,3476,695.2,2048,209,1,0
100228,26,Male,Engineer,156539,Harari,Adama,No,Yes,Yes,Yes,8,6328,703.11,4140,17,1,1
100229,52,Female,Merchant,174082,Harari,Bahir Dar,Yes,Yes,Yes,Yes,10,8740,794.55,8059,68,5,0
100230,24,Male,Private Employee,133999,Amhara,Hawassa,No,Yes,Yes,Yes,8,5168,574.22,3318,133,3,1
100231,31,Male,NGO Employee,126793,Harari,Bole,No,Yes,Yes,Yes,8,8952,994.67,4953,188,4,1
100232,37,Female,Government Employee,120177,Dire Dawa,Bahir Dar,No,Yes,Yes,No,5,3930,655.0,2476,308,2,0
100233,58,Female,Government Employee,24289,Tigray,Megenagna,No,Yes,Yes,Yes,10,7720,701.82,6916,138,5,1
100234,44,Male,Business Owner,166243,Sidama,Bahir Dar,No,No,No,Yes,6,4086,583.71,3355,174,2,0
