CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer
100029,45,Male,Teacher,69056,Oromia,Hawassa,No,Yes,Yes,Yes,8,4520,502.22,4274,96,3,1,41-50,0,1,0,0,1,23576.8,376.67,0.945575221238938,6,0
100030,69,Female,Merchant,170562,Sidama,Bahir Dar,No,Yes,Yes,Yes,7,6573,821.62,4053,306,4,0,61-70,1,0,1,0,1,55255.1,547.75,0.6166134185303515,7,0
100031,47,Male,Doctor,31975,Addis Ababa,Megenagna,No,Yes,Yes,Yes,9,9207,920.7,3016,273,1,1,41-50,0,1,1,0,1,14396.0,767.25,0.327576843705876,4,0
100032,62,Female,Student,169795,Addis Ababa,Mexico,No,Yes,Yes,Yes,4,4296,859.2,1877,179,1,0,61-70,1,0,0,0,1,53286.5,358.0,0.43691806331471134,4,0
100033,48,Male,Teacher,166351,Dire Dawa,Mexico,No,Yes,Yes,No,5,5615,935.83,2910,64,5,0,41-50,1,0,1,0,0,53712.799999999996,467.92,0.5182546749777382,7,0
100034,36,Female,Teacher,154633,Addis Ababa,CMC,No,No,Yes,Yes,5,1895,315.83,818,132,3,0,31-40,1,0,0,0,1,47937.4,157.92,0.4316622691292876,5,0
100035,35,Male,Business Owner,100397,Dire Dawa,Hawassa,No,Yes,Yes,No,6,5856,836.57,2403,343,3,0,31-40,1,0,1,0,0,33647.1,488.0,0.4103483606557377,5,0
100036,67,Male,Merchant,45142,Addis Ababa,Hawassa,No,Yes,Yes,No,3,2136,534.0,1984,272,2,0,61-70,0,0,0,0,0,15010.6,178.0,0.9288389513108615,4,0
100037,64,Male,Private Employee,38916,Addis Ababa,Adama,No,Yes,Yes,No,3,1653,413.25,520,319,1,0,61-70,0,0,0,0,0,12701.3,137.75,0.3145795523290986,3,0
100038,23,Female,Private Employee,76324,Addis Ababa,Bole,No,Yes,No,No,6,1866,266.57,1399,332,2,0,21-30,0,0,0,0,0,24230.2,155.5,0.7497320471596999,3,0
100039,57,Male,Merchant,137932,Oromia,Megenagna,Yes,Yes,Yes,No,7,4900,612.5,981,341,4,0,51-60,1,0,0,0,0,44629.6,408.33,0.20020408163265307,6,0
100040,27,Female,Merchant,147720,Tigray,Mexico,No,Yes,No,Yes,6,6690,955.71,4329,109,5,0,21-30,1,0,1,0,0,48661.0,557.5,0.647085201793722,7,0
100041,41,Male,Private Employee,178205,Dire Dawa,Megenagna,No,Yes,Yes,No,8,8184,909.33,7258,273,2,1,41-50,1,1,1,0,0,57953.5,682.0,0.886852394916911,4,1
100042,29,Male,Merchant,108059,Sidama,Mexico,Yes,Yes,Yes,No,7,4067,508.38,1691,168,1,0,21-30,1,0,0,0,0,34651.2,338.92,0.41578559134497173,3,0
100043,59,Female,Teacher,110317,Addis Ababa,Megenagna,No,Yes,No,No,8,3288,365.33,1115,180,4,0,51-60,1,1,0,0,0,35539.1,274.0,0.33911192214111924,5,1
100044,38,Male,Merchant,47046,Oromia,Piassa,No,Yes,Yes,No,4,4088,817.6,2815,58,3,0,31-40,0,0,0,0,0,16757.8,340.67,0.6886007827788649,5,0
100045,24,Male,Engineer,113459,Oromia,Bahir Dar,Yes,Yes,No,Yes,1,677,338.5,497,79,4,0,21-30,1,0,0,0,0,35176.2,56.42,0.7341211225997046,6,0
100046,45,Male,Doctor,57893,Oromia,Mexico,No,Yes,Yes,Yes,3,3150,787.5,2255,61,2,0,41-50,0,0,0,0,1,19342.899999999998,262.5,0.7158730158730159,5,0
100047,34,Male,Student,113520,Dire Dawa,Megenagna,Yes,Yes,Yes,No,7,3969,496.12,1744,121,1,0,31-40,1,0,0,0,0,36240.5,330.75,0.4394053917863442,3,0
100048,29,Female,Merchant,137818,Tigray,Hawassa,Yes,No,Yes,Yes,6,3582,511.71,1393,207,2,0,21-30,1,0,0,0,1,43536.4,298.5,0.3888888888888889,4,0
100049,46,Male,Doctor,73272,Dire Dawa,Bole,No,No,Yes,No,7,4312,539.0,3953,34,3,0,41-50,0,0,0,0,0,24737.6,359.33,0.9167439703153989,4,0
100050,22,Male,Student,79649,Sidama,Piassa,Yes,Yes,Yes,Yes,3,2607,651.75,2326,70,3,0,21-30,0,0,0,0,1,25798.2,217.25,0.8922132719601074,6,0
100051,40,Male,NGO Employee,76674,Tigray,Piassa,No,Yes,Yes,Yes,10,8080,734.55,4387,17,1,1,31-40,0,1,1,1,1,27242.2,673.33,0.5429455445544554,4,0
100052,48,Female,Government Employee,156832,Amhara,Bole,No,Yes,Yes,Yes,11,9295,774.58,7758,20,5,1,41-50,1,1,1,1,1,52697.1,774.58,0.8346422807961269,8,1
100053,67,Male,Business Owner,164999,Harari,Megenagna,No,Yes,Yes,Yes,5,5370,895.0,2895,315,4,0,61-70,1,0,1,0,1,52984.7,447.5,0.5391061452513967,7,0
100054,27,Male,Private Employee,98475,Oromia,Hawassa,No,Yes,Yes,No,4,2656,531.2,1376,69,4,0,21-30,1,0,0,0,0,31670.5,221.33,0.5180722891566265,6,0
100055,64,Female,Government Employee,73367,Dire Dawa,CMC,Yes,Yes,Yes,Yes,2,1692,564.0,537,215,3,0,61-70,0,0,0,0,1,23456.1,141.0,0.3173758865248227,6,0
100056,28,Female,Farmer,155660,Amhara,Bole,No,Yes,No,No,10,5700,518.18,2962,161,2,0,21-30,1,1,1,0,0,49948.0,475.0,0.5196491228070176,3,1
100057,67,Male,Engineer,133750,SNNPR,Megenagna,Yes,No,Yes,No,7,5411,676.38,3263,102,2,0,61-70,1,0,1,0,0,43230.5,450.92,0.6030308630567363,3,0
100058,55,Male,Teacher,130154,Dire Dawa,Bole,No,Yes,No,Yes,15,15570,973.12,3376,206,5,0,51-60,1,1,1,0,0,47831.2,1297.5,0.2168272318561336,7,1
100059,34,Male,Government Employee,56738,Addis Ababa,Bole,No,Yes,No,No,5,4180,696.67,2228,145,2,0,31-40,0,0,0,0,0,19511.399999999998,348.33,0.5330143540669856,3,0
100060,37,Male,Teacher,45397,Harari,Mexico,Yes,Yes,Yes,No,11,5863,488.58,4608,57,4,0,31-40,0,1,1,0,0,17350.6,488.58,0.7859457615555177,6,0
100061,56,Male,Farmer,94189,Addis Ababa,Megenagna,No,Yes,Yes,No,4,1432,286.4,1016,83,2,0,51-60,1,0,0,0,0,29372.7,119.33,0.7094972067039106,4,0
100062,60,Male,Engineer,88367,Tigray,CMC,No,Yes,Yes,Yes,3,1650,412.5,1116,269,5,0,51-60,1,0,0,0,1,28335.1,137.5,0.6763636363636364,8,0
100063,24,Male,NGO Employee,132585,Harari,Bahir Dar,No,Yes,Yes,No,7,8022,1002.75,7076,187,4,0,21-30,1,0,1,0,0,44586.5,668.5,0.8820742956868611,6,0
100064,22,Male,Farmer,88619,Dire Dawa,Mexico,No,Yes,Yes,No,6,2310,330.0,493,6,2,0,21-30,1,0,0,1,0,28140.7,192.5,0.21341991341991343,4,0
100065,26,Female,Private Employee,123453,Sidama,Bole,Yes,Yes,Yes,Yes,6,6372,910.29,3936,353,4,0,21-30,1,0,1,0,1,41021.9,531.0,0.6177024482109228,7,0
100066,62,Female,Teacher,31816,Amhara,Bahir Dar,No,Yes,Yes,Yes,7,4823,602.88,3812,350,3,0,61-70,0,0,0,0,1,12556.3,401.92,0.7903794318888658,6,0
100067,24,Male,Business Owner,149348,Sidama,Adama,Yes,Yes,Yes,No,9,4311,431.1,2612,110,3,0,21-30,1,1,0,0,0,47559.9,359.25,0.6058919044305265,5,0
100068,49,Female,Government Employee,91530,Dire Dawa,Bahir Dar,No,Yes,Yes,Yes,8,8144,904.89,3607,138,3,1,41-50,1,1,1,0,1,32131.0,678.67,0.4429027504911591,6,1
100069,38,Female,Teacher,166571,Tigray,Bole,No,Yes,Yes,No,9,10395,1039.5,3141,51,2,1,31-40,1,1,1,0,0,55568.799999999996,866.25,0.3021645021645022,4,1
100070,46,Male,Private Employee,120856,Addis Ababa,Bole,No,Yes,Yes,Yes,5,2240,373.33,1939,51,5,0,41-50,1,0,0,0,1,38376.799999999996,186.67,0.865625,8,0
100071,64,Male,Doctor,83635,Harari,Hawassa,No,Yes,No,No,10,8820,801.82,4878,87,4,0,61-70,1,1,1,0,0,30300.5,735.0,0.5530612244897959,5,1
100072,54,Male,Business Owner,119803,Sidama,Megenagna,Yes,Yes,Yes,No,6,2520,360.0,2163,68,1,0,51-60,1,0,0,0,0,37400.9,210.0,0.8583333333333333,3,0
100073,30,Male,Teacher,47946,Dire Dawa,Megenagna,No,Yes,Yes,Yes,6,6384,912.0,4081,84,3,0,21-30,0,0,1,0,1,18175.8,532.0,0.6392543859649122,6,0
100074,56,Female,Private Employee,67204,Sidama,Mexico,No,Yes,Yes,Yes,12,10848,834.46,7654,42,3,1,51-60,0,1,1,0,1,26185.2,904.0,0.7055678466076696,6,0
100075,34,Male,Student,27563,Dire Dawa,CMC,Yes,Yes,Yes,No,2,1110,370.0,891,219,1,0,31-40,0,0,0,0,0,9023.9,92.5,0.8027027027027027,3,0
100076,51,Male,Doctor,104324,Addis Ababa,Mexico,No,Yes,Yes,No,5,5325,887.5,3697,57,1,0,51-60,1,0,1,0,0,34159.7,443.75,0.6942723004694835,3,0
100077,68,Female,Government Employee,21847,Harari,Piassa,Yes,Yes,Yes,No,6,6978,996.86,3478,226,2,0,61-70,0,0,1,0,0,10443.099999999999,581.5,0.4984236170822585,4,0
100078,35,Female,Merchant,38155,Amhara,Bole,No,No,Yes,Yes,14,15386,1025.73,9004,196,4,1,31-40,0,1,1,0,1,19939.5,1282.17,0.5852073313401794,6,0
100079,28,Male,Student,91671,Addis Ababa,Bahir Dar,No,No,Yes,Yes,7,4256,532.0,3414,248,3,0,21-30,1,0,0,0,1,30229.3,354.67,0.8021616541353384,5,0
100080,34,Female,Business Owner,128891,Sidama,Adama,No,Yes,Yes,Yes,11,3938,328.17,1891,166,5,0,31-40,1,1,0,0,1,41636.299999999996,328.17,0.4801929913661757,8,1
100081,43,Female,Private Employee,95310,Amhara,Bole,Yes,Yes,Yes,No,17,6256,347.56,3072,62,2,0,41-50,1,1,1,0,0,32121.0,521.33,0.49104859335038364,4,0
100082,60,Female,Business Owner,161381,Dire Dawa,Bole,No,Yes,Yes,Yes,11,8195,682.92,2227,263,2,1,51-60,1,1,1,0,1,52911.799999999996,682.92,0.2717510677242221,5,1
100083,41,Male,Merchant,143691,Amhara,Mexico,No,Yes,No,Yes,6,4122,588.86,3651,112,5,0,41-50,1,0,0,0,0,46168.299999999996,343.5,0.8857350800582242,7,0
100084,36,Female,Engineer,46707,Dire Dawa,Adama,No,Yes,No,No,7,2695,336.88,723,253,5,0,31-40,0,0,0,0,0,16359.6,224.58,0.26827458256029685,6,0
100085,65,Male,Farmer,163409,Addis Ababa,Adama,No,Yes,Yes,No,7,7595,949.38,5211,199,5,0,61-70,1,0,1,0,0,53820.2,632.92,0.6861092824226465,7,0
100086,38,Female,Business Owner,93537,Sidama,Adama,No,Yes,No,Yes,6,3156,450.86,1609,178,1,0,31-40,1,0,0,0,0,29839.1,263.0,0.5098225602027884,3,0
100087,67,Female,Private Employee,103155,Tigray,Mexico,No,Yes,Yes,Yes,7,6244,780.5,3148,26,3,0,61-70,1,0,1,1,1,34668.5,520.33,0.50416399743754,6,0
100088,44,Female,Farmer,12281,Sidama,Bole,No,Yes,Yes,No,6,5550,792.86,3938,246,1,0,41-50,0,0,1,0,0,6659.299999999999,462.5,0.7095495495495495,3,0
100089,46,Female,Business Owner,170492,Dire Dawa,Mexico,No,Yes,Yes,No,7,3381,422.62,846,19,3,0,41-50,1,0,0,1,0,53438.1,281.75,0.2502218278615794,5,0
100090,45,Female,Government Employee,144130,Oromia,Megenagna,No,No,Yes,Yes,12,13092,1007.08,8447,265,1,1,41-50,1,1,1,0,1,49985.0,1091.0,0.6452031775129851,3,1
100091,65,Female,NGO Employee,88260,Harari,Megenagna,No,Yes,Yes,No,3,1863,465.75,1451,317,4,0,61-70,1,0,0,0,0,28209.5,155.25,0.7788513150831992,6,0
100092,61,Male,Farmer,171476,SNNPR,Mexico,No,Yes,Yes,No,7,4319,539.88,3546,20,3,0,61-70,1,0,0,1,0,54202.299999999996,359.92,0.821023385042834,5,0
100093,49,Male,Farmer,172928,Tigray,Adama,No,Yes,Yes,Yes,3,2595,648.75,850,106,2,0,41-50,1,0,0,0,1,53575.9,216.25,0.32755298651252407,5,0
100094,35,Male,Teacher,152272,Amhara,Hawassa,Yes,Yes,No,Yes,8,5584,620.44,4875,237,3,0,31-40,1,1,1,0,0,49073.6,465.33,0.8730300859598854,5,0
100095,65,Female,Merchant,76178,Tigray,Bole,Yes,Yes,No,No,6,6048,864.0,4185,306,3,0,61-70,0,0,1,0,0,26477.399999999998,504.0,0.6919642857142857,4,0
100096,21,Male,Doctor,45997,Harari,Mexico,Yes,Yes,Yes,No,10,11980,1089.09,10319,246,3,0,21-30,0,1,1,0,0,20389.1,998.33,0.8613522537562605,5,0
100097,45,Male,Business Owner,168683,Amhara,Mexico,Yes,No,Yes,Yes,7,4144,518.0,2337,81,4,0,41-50,1,0,0,0,1,53476.9,345.33,0.5639478764478765,6,0
100098,27,Male,Government Employee,131273,Harari,Mexico,No,Yes,Yes,No,6,3552,507.43,2154,150,1,0,21-30,1,0,0,0,0,41357.9,296.0,0.606418918918919,3,0
100099,29,Male,Business Owner,178129,Amhara,Hawassa,No,Yes,Yes,No,7,5488,686.0,4880,10,2,0,21-30,1,0,1,1,0,56582.7,457.33,0.8892128279883382,4,0
100100,44,Female,Business Owner,144311,Tigray,Hawassa,No,Yes,Yes,Yes,10,11980,1089.09,10481,321,1,1,41-50,1,1,1,0,1,49483.299999999996,998.33,0.8748747913188648,4,1
100101,21,Female,Engineer,138945,Amhara,Piassa,No,Yes,Yes,No,7,5222,652.75,2799,224,1,0,21-30,1,0,1,0,0,44494.5,435.17,0.5360015319800843,3,0
100102,64,Male,Government Employee,57272,Amhara,Megenagna,No,No,Yes,No,6,6612,944.57,2683,264,5,0,61-70,0,0,1,0,0,21487.6,551.0,0.4057773744706594,6,0
100103,28,Female,Government Employee,101393,Oromia,Bahir Dar,No,Yes,No,Yes,4,3964,792.8,1961,149,4,0,21-30,1,0,0,0,0,33199.899999999994,330.33,0.49470232088799193,6,0
100104,44,Male,Private Employee,73212,Sidama,Adama,No,Yes,Yes,Yes,6,7146,1020.86,3507,278,5,0,41-50,0,0,1,0,1,26536.6,595.5,0.4907640638119228,8,0
100105,31,Male,Private Employee,158470,Sidama,CMC,No,Yes,Yes,Yes,7,4977,622.12,2066,274,4,0,31-40,1,0,0,0,1,50829.5,414.75,0.41510950371709865,7,0
100106,37,Female,Engineer,132030,SNNPR,Hawassa,No,Yes,Yes,No,8,6456,717.33,2591,194,1,1,31-40,1,1,1,0,0,43037.0,538.0,0.40133209417596033,3,1
100107,28,Male,Private Employee,68503,SNNPR,Bahir Dar,Yes,Yes,Yes,No,3,3099,774.75,2621,172,1,0,21-30,0,0,0,0,0,22300.399999999998,258.25,0.845756695708293,3,0
100108,55,Male,Farmer,149710,Dire Dawa,Hawassa,No,Yes,Yes,Yes,8,8680,964.44,2190,265,4,1,51-60,1,1,1,0,1,50053.0,723.33,0.2523041474654378,7,1
100109,55,Female,Business Owner,18570,Dire Dawa,Adama,No,Yes,Yes,No,9,10701,1070.1,7578,310,1,1,51-60,0,1,1,0,0,11121.5,891.75,0.7081581160639192,3,0
100110,53,Male,Merchant,80785,Dire Dawa,CMC,No,Yes,Yes,No,7,3801,475.12,1252,26,1,0,51-60,1,0,0,1,0,26336.0,316.75,0.3293870034201526,3,0
100111,25,Male,Teacher,21110,Oromia,Piassa,Yes,Yes,No,No,11,7909,659.08,3625,350,2,0,21-30,0,1,1,0,0,10687.5,659.08,0.4583386015931218,3,0
100112,62,Male,Business Owner,91141,SNNPR,Mexico,No,Yes,Yes,Yes,7,3171,396.38,780,356,5,0,61-70,1,0,0,0,1,29927.8,264.25,0.24597918637653737,8,0
100113,59,Male,Doctor,24115,Harari,Piassa,No,Yes,Yes,Yes,3,3345,836.25,1346,26,5,0,51-60,0,0,0,1,1,9907.0,278.75,0.4023916292974589,8,0
100114,61,Male,Business Owner,51062,Dire Dawa,Hawassa,Yes,Yes,Yes,Yes,4,2892,578.4,2245,34,5,0,61-70,0,0,0,0,1,17764.6,241.0,0.7762793914246197,8,0
100115,48,Male,Private Employee,34911,Dire Dawa,Piassa,No,Yes,No,No,8,4576,508.44,3952,264,3,0,41-50,0,1,0,0,0,13361.3,381.33,0.8636363636363636,4,0
100116,27,Female,Student,116061,Tigray,Bahir Dar,No,Yes,Yes,Yes,6,5676,810.86,2078,138,2,0,21-30,1,0,1,0,1,38056.299999999996,473.0,0.36610288935870333,5,0
100117,29,Female,Private Employee,44556,Addis Ababa,Bole,No,Yes,No,No,8,8992,999.11,4924,304,5,0,21-30,0,1,1,0,0,18862.8,749.33,0.5475978647686833,6,0
100118,28,Female,Government Employee,140335,Harari,Hawassa,Yes,Yes,No,Yes,8,6552,728.0,3621,183,5,0,21-30,1,1,1,0,0,46376.5,546.0,0.5526556776556777,7,0
100119,32,Female,Doctor,13969,Dire Dawa,Hawassa,No,Yes,Yes,Yes,10,4270,388.18,3651,363,2,1,31-40,0,1,0,0,1,6725.7,355.83,0.8550351288056206,5,0
100120,54,Female,Government Employee,55753,Dire Dawa,Bahir Dar,No,Yes,No,No,4,2688,537.6,2075,242,1,0,51-60,0,0,0,0,0,18269.899999999998,224.0,0.7719494047619048,2,0
100121,53,Male,Teacher,147542,Dire Dawa,Megenagna,No,Yes,No,No,8,6936,770.67,4056,54,5,0,51-60,1,1,1,0,0,48730.6,578.0,0.5847750865051903,6,1
100122,68,Male,Business Owner,133863,Addis Ababa,CMC,Yes,Yes,No,Yes,7,6559,819.88,4611,168,1,0,61-70,1,0,1,0,0,43638.4,546.58,0.7030035066321085,3,0
100123,43,Male,NGO Employee,22225,Addis Ababa,Mexico,No,Yes,Yes,Yes,6,2748,392.57,2295,119,5,0,41-50,0,0,0,0,1,9041.5,229.0,0.8351528384279476,8,0
100124,44,Male,Engineer,135008,Oromia,Bahir Dar,No,Yes,Yes,No,9,7830,783.0,1622,143,4,1,41-50,1,1,1,0,0,45217.4,652.5,0.20715197956577266,6,1
100125,57,Male,Merchant,166268,Harari,CMC,No,Yes,Yes,Yes,6,5214,744.86,2618,81,3,0,51-60,1,0,1,0,1,53087.4,434.5,0.5021097046413502,6,0
100126,55,Male,NGO Employee,117823,Oromia,Adama,No,Yes,Yes,Yes,8,7608,845.33,6698,245,5,1,51-60,1,1,1,0,1,40150.9,634.0,0.8803890641430073,8,1
100127,64,Female,Business Owner,25669,Amhara,CMC,Yes,Yes,Yes,No,5,2375,395.83,1793,352,4,0,61-70,0,0,0,0,0,9688.2,197.92,0.7549473684210526,6,0
100128,60,Female,Student,136398,Addis Ababa,Adama,No,Yes,Yes,Yes,9,8271,827.1,5021,358,2,1,51-60,1,1,1,0,1,45454.9,689.25,0.6070608148954177,5,1
100129,42,Male,Government Employee,122677,Tigray,Bahir Dar,Yes,Yes,No,No,11,5610,467.5,3350,62,4,0,41-50,1,1,1,0,0,40408.1,467.5,0.5971479500891266,5,0
100130,47,Male,Business Owner,60320,SNNPR,Hawassa,No,Yes,No,Yes,4,2984,596.8,1375,46,2,0,41-50,0,0,0,0,0,19988.0,248.67,0.46079088471849866,4,0
100131,55,Male,Private Employee,158649,Tigray,Hawassa,Yes,Yes,Yes,Yes,8,7080,786.67,4179,87,5,0,51-60,1,1,1,0,1,52134.7,590.0,0.5902542372881356,8,0
100132,21,Female,Merchant,137354,SNNPR,Megenagna,No,Yes,No,Yes,4,1864,372.8,1289,99,2,0,21-30,1,0,0,0,0,42538.2,155.33,0.6915236051502146,4,0
100133,55,Female,Government Employee,100009,Addis Ababa,Bahir Dar,No,Yes,No,Yes,3,2277,569.25,1169,295,4,0,51-60,1,0,0,0,0,31941.199999999997,189.75,0.5133948177426438,6,0
100134,57,Male,Teacher,40625,Addis Ababa,Adama,No,Yes,Yes,Yes,4,2624,524.8,1930,53,3,0,51-60,0,0,0,0,1,14099.5,218.67,0.7355182926829268,6,0
100135,67,Female,Teacher,36089,Addis Ababa,CMC,Yes,Yes,Yes,Yes,7,4221,527.62,3570,192,1,0,61-70,0,0,0,0,1,13137.199999999999,351.75,0.845771144278607,4,0
100136,34,Male,Student,48487,Oromia,CMC,No,Yes,Yes,No,2,1064,354.67,336,80,1,0,31-40,0,0,0,0,0,15278.1,88.67,0.3157894736842105,3,0
100137,23,Male,Government Employee,122448,Harari,Adama,Yes,Yes,Yes,Yes,8,5008,556.44,2697,16,3,0,21-30,1,1,1,1,1,39838.4,417.33,0.5385383386581469,6,0
100138,21,Male,Farmer,62138,SNNPR,Piassa,No,Yes,Yes,Yes,9,10647,1064.7,5387,360,1,1,21-30,0,1,1,0,1,24164.899999999998,887.25,0.5059641213487367,4,0
100139,25,Male,Business Owner,66061,Harari,Megenagna,No,Yes,Yes,No,12,5772,444.0,4130,326,5,1,21-30,0,1,1,0,0,23704.3,481.0,0.7155232155232155,7,0
100140,46,Female,Private Employee,173731,Oromia,Bole,No,Yes,Yes,No,3,2799,699.75,1084,194,5,0,41-50,1,0,0,0,0,54518.799999999996,233.25,0.38728117184708827,7,0
100141,34,Female,Private Employee,113376,Oromia,Hawassa,No,Yes,Yes,Yes,13,8229,587.79,5597,141,4,1,31-40,1,1,1,0,1,38927.299999999996,685.75,0.6801555474541257,7,1
100142,59,Male,Business Owner,174962,Sidama,Mexico,No,Yes,No,No,7,7098,887.25,6090,108,4,0,51-60,1,0,1,0,0,56837.6,591.5,0.8579881656804734,5,0
