CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts
100433,0.532105292187241,1,4,-1.0679880911145574,1,2,0,1,1,1,-0.29521830799676874,-1.2775340100647168,-1.7767251866410405,-1.0988992921224672,-0.697597851764031,-0.054780322333620735
100483,-0.81949905962527,0,2,-0.3019094012448741,4,3,0,1,1,0,-0.29521830799676874,-1.2842635451717668,-1.7881368922273029,-1.1690850393648509,-1.044020970446971,-0.7616231911545324
100273,-0.6772249173292163,1,9,-0.9816379443723668,0,2,1,1,1,1,0.07847575275863472,0.7200163275446224,1.0414332508815896,0.8898714711561204,1.0626061026249611,-0.7616231911545324
100075,-0.81949905962527,1,8,-1.400760557547664,2,3,1,1,1,0,-1.7899945510183826,-1.5579313061917999,-1.313640838161933,-1.0936615497909459,0.3697598652590813,-1.468466059975444
100397,1.5991613594076444,0,7,-0.45178902309674934,5,0,0,1,1,0,1.199557935024845,1.9675973637793904,1.2980856177632885,-0.4038508847296081,0.4914760961476818,0.6520625464872909
100400,1.172338932519483,1,0,-1.2041548430168552,0,4,0,1,1,0,-0.29521830799676874,-0.07519040427178493,0.26330590187901226,0.098972379096424,0.9315270847449298,-0.054780322333620735
100150,0.4609682210392141,1,4,0.39718089557261926,6,0,0,1,1,1,0.4521698135140382,1.0837850863868248,1.0772224909692454,-0.39023275466765306,-0.25754686316678294,1.3589054153082025
100190,-1.3885956288094852,0,5,-0.13154234234892848,3,6,0,1,1,1,0.4521698135140382,-0.5462578617652843,-1.0738618102793767,-0.8558680479398849,1.1094200375821153,-0.7616231911545324
100435,1.314613074815537,0,5,0.92003011308293,1,2,1,1,1,1,0.07847575275863472,-0.1200539716521182,-0.20577292229715893,0.47818492389855655,-1.231276710275587,-0.054780322333620735
100079,-1.2463214865134313,1,8,-0.08866404004390611,0,1,0,0,1,1,0.07847575275863472,-0.38175811470406235,-0.5943037545142641,0.22782084045184475,0.6412806880105748,-0.054780322333620735
100331,-0.2504024904410549,1,0,0.8534715264022938,5,0,0,1,1,1,-1.0426064295075756,-1.1638796393678725,-1.0347867094392564,-1.2261764307784315,-0.987844248498386,-0.7616231911545324
100186,-0.890636130773297,1,5,-0.08248301508155921,1,4,1,1,1,0,-1.4163004902629792,-0.6359849965259509,1.0131038027725023,-0.3656153657095036,-1.0252953964641092,1.3589054153082025
100355,0.1764199364471065,1,0,1.5636139870597452,5,3,0,1,0,1,-1.4163004902629792,-1.5512017710847499,-1.704391846563136,-1.3859275718898272,1.6430988960936714,1.3589054153082025
100043,0.9589277190754023,0,9,0.2929630839558298,0,5,0,1,0,0,0.4521698135140382,-0.7436575582387508,-1.334377283721406,-0.9763361215648718,0.004611172593279737,0.6520625464872909
100113,0.9589277190754023,1,1,-1.4713306703628035,3,7,0,1,1,1,-1.4163004902629792,-0.7223473637330925,0.756673453509213,-0.8553442737067328,-1.437258024087065,1.3589054153082025
100122,1.5991613594076444,1,0,0.7748783613181479,0,3,1,1,0,1,0.07847575275863472,0.4792485159368338,0.6839848852418527,0.8547785975349286,-0.10774227130388997,-1.468466059975444
100358,1.4568872171115905,1,0,1.183460484905337,3,3,0,1,0,1,-1.0426064295075756,-1.2580931308665724,-1.2585804687963091,-1.1334683915105068,0.23868084737904996,-0.054780322333620735
100270,1.172338932519483,0,2,1.7094002148968213,4,7,0,0,0,1,-1.0426064295075756,-0.43260349106844004,0.7022791369988183,-0.9993821878235649,0.35103429127621966,-0.7616231911545324
100282,0.8166535767793486,0,6,-0.7142779142957525,0,6,0,1,1,0,-0.6689123687521722,0.15436151549092034,1.2543481469365634,-0.7385426197138107,-0.8099512956612006,-0.7616231911545324
100492,-0.6772249173292163,1,0,1.0767866368796681,2,2,0,1,0,0,0.8258638742694416,1.664394420900638,1.3634476046231263,2.7194148675564644,0.5195644571219742,1.3589054153082025
100124,-0.10812834814500111,1,2,0.7983130420528737,4,1,0,1,1,0,0.8258638742694416,0.9544284671068638,0.5202246899028032,-0.7107825853567485,-0.3418119460896602,0.6520625464872909
100153,0.4609682210392141,1,1,0.5582559500549705,2,3,1,1,1,0,-0.29521830799676874,0.4586860475541811,1.1691377849908917,1.6655811104544054,-0.2669096501582137,0.6520625464872909
100494,0.034145794151052684,1,0,1.4287775882122573,2,4,1,1,0,0,0.07847575275863472,-0.5492487662573066,-0.8429634871332113,-0.3844712381029798,1.4745687302479167,0.6520625464872909
100098,-1.3174585576614584,1,4,0.7218689088264973,3,6,0,1,1,0,-0.29521830799676874,-0.6449577100020175,-0.7034032122008271,-0.4321346933198224,-0.27627243714964456,-1.468466059975444
100482,0.24755700759513338,0,0,-0.15616410734794609,7,7,0,0,1,1,1.199557935024845,1.5974729328916408,0.8984539046256946,1.6042995251756076,-0.6788722777811693,-1.468466059975444
100266,-0.03699127699697421,1,8,0.89708663962998,2,3,0,1,0,0,1.199557935024845,-0.04004727649052386,-0.8696056013423843,-0.09639540986931555,-0.5103421119354148,-0.054780322333620735
100285,1.101201861371456,1,7,-1.3915299540442918,0,3,0,1,0,0,0.4521698135140382,1.376893726605002,1.4640659892864358,0.26291371407303654,1.3903036473250394,-1.468466059975444
100214,1.6702984305556714,1,4,0.06467449975047454,1,3,1,1,1,1,-0.6689123687521722,-0.30362073484998187,0.3478058074457723,0.32471907358498636,1.1562339725392692,-0.054780322333620735
100239,-1.0329102730693507,0,5,-0.4166472354796976,0,6,0,1,1,0,2.3206401172910556,-0.06285292324219327,-1.3361534246686841,0.4677094392355142,0.5851039660619899,0.6520625464872909
100294,-0.10812834814500111,1,4,-1.356470034307536,0,0,0,1,1,1,-0.6689123687521722,0.044071912347601036,1.0360604245160727,0.42737882328280125,-1.4934347460356496,-1.468466059975444
100211,0.8166535767793486,1,4,1.6423299539643352,2,4,0,1,1,0,0.4521698135140382,-0.05275862058161829,-0.4225953284361448,0.05445156927849408,-0.40735145502967585,-0.054780322333620735
100365,1.6702984305556714,1,4,-1.3354913899816898,1,1,0,1,1,0,-1.0426064295075756,-0.41914442085434006,0.7342496740498259,0.050785149646429266,0.7161829839420212,-1.468466059975444
100130,0.10528286529907958,1,0,-0.7303240188337656,5,4,0,1,0,1,-1.0426064295075756,-0.857311928935595,-0.30656892105519673,-0.8401548209453215,-1.2500022842584486,-0.7616231911545324
100051,-0.3926766327371087,1,6,-0.3956071902436294,7,7,0,1,1,1,1.199557935024845,1.0478942324825582,0.30508961766373166,0.7374531693088544,-1.5215231070099422,-1.468466059975444
100189,0.9589277190754023,0,0,-1.1966229980296246,5,6,0,1,0,1,0.07847575275863472,1.1596792878718887,1.6941650490063267,1.08523926012186,-0.11710505829532078,-1.468466059975444
100393,1.0300647902234292,1,5,0.1333207173786583,3,4,1,1,0,1,0.07847575275863472,0.248948870051123,0.3420777528908003,0.242486518980104,-1.3342673671813259,-0.054780322333620735
100326,-0.6060878461811894,1,7,-0.40295483250019404,2,4,0,1,1,0,-1.0426064295075756,-0.3324081905856957,0.9402820239340964,0.13458902695076796,-0.3699003070639526,0.6520625464872909
100088,-0.10812834814500111,0,3,-1.7135367942184763,6,2,0,1,1,0,-0.29521830799676874,0.10202068688053152,0.5640065642532108,0.502278538623554,0.6225551140277131,-1.468466059975444
100115,0.1764199364471065,1,7,-1.250369261443939,2,7,0,1,0,0,0.4521698135140382,-0.2621219350231736,-0.6989184563089498,0.5096113778876836,0.7910852798734677,-0.054780322333620735
100207,0.9589277190754023,0,4,1.515271003744966,3,3,0,1,1,0,0.07847575275863472,0.693845913239428,1.0025357641361972,-0.645310806212734,1.1655967595307,-0.054780322333620735
100228,-1.3885956288094852,1,2,1.238987374716089,3,0,0,1,1,1,0.4521698135140382,0.3928861487296923,0.16548493920766583,0.6080809337202815,-1.5215231070099422,-1.468466059975444
100179,-1.0329102730693507,1,7,-0.9897837984618174,7,5,1,1,1,0,-0.6689123687521722,-0.29240484300489855,0.3700075692867497,-0.3127141681611398,-0.594607194858292,1.3589054153082025
100291,-0.3926766327371087,1,4,-0.5323470173079989,4,3,0,1,0,0,-0.6689123687521722,-0.31857525731009295,0.31818865714990857,-0.7322573289159854,-1.1001976923955556,1.3589054153082025
100367,0.38983114989118717,1,6,1.2375137528707614,2,7,0,1,1,0,-0.6689123687521722,0.03846396642505938,1.024959543595584,0.9972451889523043,1.1000572505906845,1.3589054153082025
100457,0.034145794151052684,1,9,1.1490759751810231,5,0,0,1,1,1,-0.29521830799676874,0.3510134858413812,0.9864616885633294,-0.524842732587747,-0.6133327688411536,-0.054780322333620735
100180,0.1764199364471065,0,4,1.604466059327442,2,5,0,1,1,0,1.5732519957802487,-0.45952163149664,-1.4587071500308797,-0.9915255743262832,0.07951346852472621,1.3589054153082025
100209,-1.6020068422535658,0,0,-0.10825093040472063,2,1,0,1,1,1,1.199557935024845,1.4890526450558355,0.781406216200062,-0.06811160127910125,-1.1001976923955556,-1.468466059975444
100441,1.3857501459635637,0,6,-0.5915784287021444,4,5,0,1,1,1,-1.7899945510183826,-1.2708044749576668,-0.17691063190388828,-0.9553851522387871,1.5869221741450865,-0.7616231911545324
100264,-1.0329102730693507,0,5,-1.0766046855157099,0,5,0,1,1,0,-0.6689123687521722,-0.7765575076509952,-0.5883980858645639,-0.291239424601903,-0.060928336346735924,-0.054780322333620735
100372,-0.179265419293028,1,7,0.7360934530279248,5,1,0,1,1,1,-1.4163004902629792,-0.8748834928262256,0.3037575119532732,-1.1963212994887609,-0.2200957152010597,-0.054780322333620735
100118,-1.2463214865134313,0,4,0.9073405916370523,3,4,1,1,0,1,0.4521698135140382,0.4766314745063144,0.27600530965205144,0.3362421067143329,0.032699533567572166,1.3589054153082025
100210,1.6702984305556714,0,6,-1.215882416869255,1,4,1,1,1,1,-1.0426064295075756,-0.46849434497270664,0.6170243715294647,-0.016781726430193804,1.1281456115649768,-0.7616231911545324
100473,-1.4597326999575122,1,4,-0.5522204452498495,0,0,0,1,1,0,-1.0426064295075756,-0.842357406475484,-0.2710461021096328,-0.6945455841290329,0.6412806880105748,-1.468466059975444
100368,0.6743794344832947,1,4,0.7620660380518262,6,2,0,1,1,1,1.5732519957802487,-0.28268440340582635,-1.2836684596766135,-1.012476543652368,1.708638405033687,-0.054780322333620735
100484,0.1764199364471065,1,9,-0.2862521691382669,5,2,1,1,1,0,-1.4163004902629792,-1.102566097281417,-0.37228613610448974,-0.5630782516078516,-0.48225375096112233,1.3589054153082025
100158,0.9589277190754023,1,4,-1.1223688306011657,1,0,0,1,1,1,-1.0426064295075756,-0.5582214797333732,0.40388745785608127,-0.2655744871774493,1.5307454521965016,-0.7616231911545324
100284,-1.1751844153654045,0,7,-0.31959286338880694,6,7,0,1,1,0,-0.29521830799676874,0.08856161666643154,0.5411387495570041,-0.5573167350431784,-0.6788722777811693,1.3589054153082025
100070,0.034145794151052684,1,7,0.5086644815656773,0,2,0,1,1,1,-0.6689123687521722,-1.1354660466936615,-1.2988544647758422,-0.5447461534475275,-1.2031883493012947,1.3589054153082025
100346,0.532105292187241,1,4,-0.7245113993327507,2,0,0,1,1,0,-0.29521830799676874,0.6157085333853476,1.435558927082621,0.10630521836055365,1.0157921676678072,-1.468466059975444
100496,-0.3215395615890818,1,0,0.5961812456020857,5,2,0,1,1,1,-0.6689123687521722,-0.8363755974914395,-0.7067778800006557,-1.2282715277110399,-1.4278952370956342,-1.468466059975444
100072,0.6032423633352678,1,0,0.4871127620777592,6,5,1,1,1,0,-0.29521830799676874,-1.0307843894728839,-1.358044361843888,-0.42742072522145336,-1.044020970446971,-1.468466059975444
100068,0.24755700759513338,0,4,-0.0915498828243396,2,1,0,1,1,1,0.4521698135140382,1.071821468418736,1.0614592400621512,0.32890926745020327,-0.3886258810468142,-0.054780322333620735
100338,0.10528286529907958,0,9,1.3563449811203843,3,1,0,1,0,1,0.07847575275863472,-0.08341539162484603,-0.15137860578676424,0.6389836134762564,-0.6507839168068769,-0.054780322333620735
100192,0.10528286529907958,0,9,-1.2564888854960639,0,3,0,0,1,1,0.07847575275863472,0.937230766277736,1.3638916398599459,1.946847873657092,1.3715780733421779,-0.7616231911545324
100062,1.0300647902234292,1,2,-0.15628690916839005,7,3,0,1,1,1,-1.4163004902629792,-1.3560452529803,-1.124925862513625,-0.9758123473317196,0.8378992148306218,1.3589054153082025
100276,1.6702984305556714,1,7,-0.04977679690331305,2,1,1,1,1,1,0.07847575275863472,-1.109295632388467,-1.6744194680778164,-1.2696496921300573,0.8940759367792066,-0.054780322333620735
100196,1.172338932519483,1,5,-1.6951983890321756,4,1,0,1,0,1,-1.4163004902629792,-1.4244621932353083,-1.3280719833585684,-1.1198502614485517,1.3715780733421779,-1.468466059975444
100064,-1.6731439134015929,1,3,-0.15112923270974296,2,6,0,1,1,0,-0.29521830799676874,-1.109295632388467,-1.4912549328897526,-1.3021236945854884,-1.624513763915681,-0.7616231911545324
100241,-0.6772249173292163,1,9,-1.3356755927123558,1,3,0,1,1,0,0.07847575275863472,-0.3032468717884791,-0.47774450484913256,-0.9737172503991112,0.9877038066935147,1.3589054153082025
100152,1.6702984305556714,1,7,-1.6025444155071942,3,4,0,1,1,1,-1.4163004902629792,-1.5310131657636,-1.644447089592497,-1.3618339571648297,0.8285364278391909,-1.468466059975444
100448,-0.890636130773297,0,7,-0.902205633515187,0,3,0,1,1,1,0.4521698135140382,1.2991302098124244,1.3614050425337567,1.0166248355789327,-1.587062615949958,0.6520625464872909
100290,-1.6020068422535658,0,8,0.15667353023308814,4,5,1,1,1,0,2.3206401172910556,3.5677312670112773,1.7438525920064334,1.8986606442070972,-1.4185324501042031,-0.7616231911545324
100497,0.9589277190754023,1,7,-1.39075220918148,3,4,0,1,1,1,-0.29521830799676874,-0.7840347688810507,-0.9393635370467354,-0.5321755718518767,1.2030479074964233,-0.054780322333620735
100169,-1.6731439134015929,1,4,0.9913370368207333,5,7,0,0,1,0,0.4521698135140382,1.2004303615756913,1.2311695075745828,1.9971302000396953,-1.4840719590442188,-1.468466059975444
100092,1.101201861371456,1,3,1.5447025067113727,5,6,0,1,1,0,0.07847575275863472,-0.3582047418293874,-0.5593137778528837,0.29695903922792416,-1.4934347460356496,-0.054780322333620735
100243,-1.1751844153654045,1,6,1.0951864429761908,5,6,0,1,0,1,-0.29521830799676874,-0.548501040134301,-0.5397318239091418,0.04502363308175598,1.6899128310508253,0.6520625464872909
100404,-0.10812834814500111,1,7,-0.42714679112765774,2,7,0,1,0,0,0.07847575275863472,0.385035024438134,0.544113785643695,-0.5677922197062206,-0.6039699818497228,1.3589054153082025
100136,-0.81949905962527,1,8,-0.9725096757193645,4,3,0,1,1,0,-1.7899945510183826,-1.5751290070209276,-1.3817114399663697,-1.3843562491903707,-0.9316675265498012,-1.468466059975444
100303,1.5991613594076444,1,5,-0.5781725633036768,2,6,0,1,0,1,0.07847575275863472,1.0523805892205915,1.534845206035472,0.09687728216381554,-0.5758816208754304,0.6520625464872909
100288,1.5991613594076444,0,4,-0.8926270915205567,5,6,0,1,0,1,-1.4163004902629792,-0.8715187252727006,0.31374830478171306,-0.2629556160116887,-0.4167142420211067,-0.7616231911545324
100121,0.532105292187241,1,9,1.0548460449603438,2,5,0,1,0,0,0.4521698135140382,0.6201948901233809,0.4654751452029527,0.5640838981355037,-1.1750999883270021,1.3589054153082025
100206,-0.9617732019213239,1,8,-0.20943963045055858,3,2,0,1,0,0,-0.6689123687521722,0.05715711950019824,1.0619476788226527,-0.5347944430176373,1.3247641383850237,0.6520625464872909
100467,-0.03699127699697421,1,0,1.6627355231281096,0,4,1,1,0,0,-1.0426064295075756,-0.24567196031705138,1.146314373818367,0.029310406087192476,1.1655967595307,-0.054780322333620735
100399,0.24755700759513338,1,4,1.2156959627718813,0,0,0,1,1,1,-0.29521830799676874,0.525981398624681,1.2833436479008797,0.23724877664858285,-0.5197048989268456,1.3589054153082025
100185,0.10528286529907958,1,0,1.4226988981002804,6,1,1,1,1,0,-0.6689123687521722,0.20670234410130917,1.3579859712102456,-0.4284682736877576,-0.5571560468925688,-0.054780322333620735
100166,-1.3174585576614584,1,6,-1.3555490206542062,0,7,1,1,1,0,0.07847575275863472,0.4766314745063144,0.6800773751578408,0.17910983676869788,-1.6338765509071118,-0.7616231911545324
100076,0.38983114989118717,1,1,0.1703045323023697,0,6,0,1,1,0,-0.6689123687521722,0.017901498042406625,0.9842415123792316,0.3760489484338938,-1.1470116273527098,-1.468466059975444
100050,-1.6731439134015929,1,8,-0.3347179542734902,6,7,1,1,1,1,-1.4163004902629792,-0.9982583031221421,-0.06257155842285447,-0.34204552521765835,-1.0252953964641092,-0.054780322333620735
100133,0.6743794344832947,0,4,0.08198955643307546,0,1,0,1,0,1,-1.4163004902629792,-1.1216331134180586,-0.42890062879898216,-0.9480523129746574,1.0813316766078227,0.6520625464872909
100107,-1.2463214865134313,1,7,-0.5628428027182536,5,1,1,1,1,0,-1.4163004902629792,-0.8143176768627757,0.48359178286519044,-0.18753212643778389,-0.07029112333816674,-1.468466059975444
100161,1.2434760036675099,0,3,-0.9759071927516478,0,1,1,1,1,0,0.07847575275863472,0.7540378661413751,1.0919200573079721,0.01569227602523744,0.44466216119052776,-0.054780322333620735
100474,-0.2504024904410549,0,4,-0.2614462014085833,3,6,1,1,1,0,0.8258638742694416,0.5136439175950893,-0.00329285430744462,0.1550162220437005,-0.7350489997297541,-1.468466059975444
100203,1.101201861371456,1,9,1.5282061288317315,5,7,0,1,1,1,0.4521698135140382,0.9013399123734694,0.836466585565686,2.105027692069031,0.8285364278391909,0.6520625464872909
100489,1.4568872171115905,0,3,1.4377216541345936,3,2,0,1,0,0,0.8258638742694416,0.7054356681460141,0.22449722218098367,1.004578028216434,1.1094200375821153,1.3589054153082025
100452,-0.6060878461811894,0,9,0.7339444211701551,6,4,0,1,1,0,0.4521698135140382,-0.037804098121507194,-0.40288016392135656,0.1424456404480497,-1.2687278582413104,1.3589054153082025
100026,-0.9617732019213239,1,4,0.9059488376720205,5,3,0,0,1,1,0.07847575275863472,-0.6225259263118509,-0.9517521201540008,0.14977847971217934,-1.5683370419670961,-0.054780322333620735
100395,-1.1751844153654045,1,5,-1.5067999295010392,0,0,0,1,1,1,0.07847575275863472,-0.1828629659845848,-0.2990203220292642,0.5604174785034389,-1.5496114679842345,-0.7616231911545324
100215,-1.6731439134015929,1,4,-0.9147314192004727,0,4,0,1,1,1,-0.29521830799676874,0.19174782164119808,0.716221843434952,-0.5531265411779615,0.7349085579248829,-0.7616231911545324
100300,1.0300647902234292,1,5,1.620696366596121,0,2,0,1,1,1,0.4521698135140382,-0.6090668560977509,-1.1567631889935865,-0.9962395424246522,0.12632740348188026,-1.468466059975444
100144,-1.1751844153654045,0,5,-0.7562147359773711,7,6,0,1,0,1,-1.4163004902629792,-0.8367494605529423,0.4169864973422582,-0.15453434974920052,0.8004480668648986,0.6520625464872909
100432,0.8166535767793486,1,2,1.3096598223815985,0,0,0,1,1,0,-0.29521830799676874,0.41830883691188114,1.1006231479496356,1.4796412576854039,-1.1563744143441406,-0.054780322333620735
100390,-1.6731439134015929,0,7,-0.9817607461928108,1,3,0,1,0,0,0.4521698135140382,0.6112221766473143,0.4536194043798709,-0.6615478074404496,-0.19200735422676726,-0.7616231911545324
100412,1.4568872171115905,1,7,-1.2974842265542785,1,1,0,1,0,1,0.07847575275863472,0.735718576127739,1.0647006972909339,-0.19172232030300082,0.33230871729335804,1.3589054153082025
100465,0.4609682210392141,0,1,-0.5972273124425674,7,0,0,1,1,1,0.4521698135140382,-0.6748667549222398,-1.2435720777918085,-0.9632417657360689,0.4727505221648202,1.3589054153082025
100049,0.034145794151052684,1,1,-0.46523582243536493,2,2,0,0,1,0,0.07847575275863472,-0.3608217832599068,-0.5632212879368956,0.5101351521208357,-1.3623557281556185,-0.054780322333620735
100017,-0.2504024904410549,0,7,-0.8272351221341384,2,7,1,1,0,1,-1.4163004902629792,-1.4525019228480165,-1.4113285902622337,-1.0208569313828018,-0.060928336346735924,0.6520625464872909
100477,-0.9617732019213239,1,5,-1.1725129072824567,0,5,0,1,1,0,-0.29521830799676874,0.2612863510807147,0.8342020058579063,-0.2221012258258236,0.9596154457192223,0.6520625464872909
100333,0.31869407874316025,0,1,1.6695305571926764,7,3,1,1,0,1,0.4521698135140382,0.745812878788314,0.6312334991076904,1.3827430245522623,-0.3418119460896602,-1.468466059975444
100388,0.10528286529907958,1,2,-0.9401718630024503,7,0,1,1,1,0,-0.6689123687521722,-0.6830917422753009,-0.40336860268185815,-1.0308086418126918,0.32294593030192725,-0.054780322333620735
100041,-0.3215395615890818,1,7,1.682424748339294,2,5,0,1,1,0,0.4521698135140382,1.086775990878847,1.0811744045769394,2.241208992688582,0.875350362796345,-0.7616231911545324
100054,-1.3174585576614584,1,7,0.05059322433956505,4,4,0,1,1,0,-1.0426064295075756,-0.9799390131085061,-0.5978560364088202,-0.8396310467121693,-1.0346581834555402,0.6520625464872909
100468,1.0300647902234292,1,3,0.30127267380587236,5,0,1,1,1,1,-0.6689123687521722,-1.0831252180832727,-1.1952166405021594,-0.7097350368904444,-1.3436301541727567,-0.054780322333620735
100428,1.172338932519483,1,2,-1.2397673709456087,5,5,0,1,0,1,1.5732519957802487,-0.08528470693235991,-1.0882929554760121,-0.7537320724752221,-1.0346581834555402,-0.054780322333620735
100012,-0.10812834814500111,0,0,-0.24363993744420648,4,2,0,1,1,0,-0.6689123687521722,-0.516722679906565,-0.07402766753279902,0.3105771692898792,1.025154954659238,1.3589054153082025
100146,-0.7483619884772431,1,4,1.5156394092062977,2,1,0,1,0,0,-1.0426064295075756,-0.26810374400721804,1.093030145400021,-0.8930560184936852,0.27613199534477323,0.6520625464872909
100162,0.24755700759513338,1,2,-0.21912050729555885,2,2,0,1,1,0,0.8258638742694416,1.2067860336212386,0.8199484747559986,1.6247267202685403,0.12632740348188026,-1.468466059975444
100385,-0.2504024904410549,0,0,0.9412543610496642,0,7,0,1,1,0,-0.29521830799676874,0.19847735674824807,0.7276335490212146,-0.8862469534627077,1.5213826652050708,-0.7616231911545324
100087,1.5280242882596176,0,7,0.14637864428586797,7,6,0,1,1,1,0.07847575275863472,0.36148165156345896,0.5091238089823146,0.08849689443338167,-1.437258024087065,-0.054780322333620735
100248,-0.3926766327371087,0,9,-1.4706347933802877,3,7,0,1,1,0,0.4521698135140382,-0.0049041487092627905,-0.35945351776040485,0.7385007177751586,-1.0346581834555402,-0.7616231911545324
100236,0.6032423633352678,0,8,0.6142331132073505,1,5,0,0,1,0,-1.0426064295075756,-1.418106521189761,-1.6386746315138427,-1.2670308209642966,-0.07965391032959754,0.6520625464872909
100040,-1.3174585576614584,0,5,1.0584891656335154,7,6,0,1,0,1,-0.29521830799676874,0.5282245769936976,1.287117947413846,0.7070742637860317,-0.6601467037983078,1.3589054153082025
100164,-0.890636130773297,1,3,0.3131639834188642,3,6,0,1,0,1,0.07847575275863472,0.11547975709463151,0.14390482669823568,-0.4892260847334032,1.2592246294450082,-0.7616231911545324
100350,-1.530869771105539,0,4,-1.126114286124707,7,7,0,1,0,1,0.07847575275863472,-0.9496561051267811,-1.4374378621872232,-0.8899133730947725,1.4932943042307785,-0.054780322333620735
100442,0.4609682210392141,0,4,-0.9975817140600101,1,7,1,1,1,0,-0.6689123687521722,0.019770813349920514,0.9879270048448341,1.063240742329471,-1.324904580189895,0.6520625464872909
100197,1.314613074815537,1,1,1.060781466281803,6,4,1,1,1,1,0.4521698135140382,0.8355400135489807,0.7496576967674639,0.861587662565906,-1.0346581834555402,1.3589054153082025
