CustomerID,Age,Gender,Occupation,MonthlyIncome,Region,Branch,FCYAccount,ETBAccount,MobileBanking,InternetBanking,RemittanceCount,TotalRemittanceUSD,AverageTransactionUSD,FCYPurchaseUSD,LastTransactionDays,ExistingProducts,LeadStatus,AgeGroup,HighIncome,FrequentRemittance,HighRemittance,ActiveCustomer,DigitalCustomer,CustomerValueScore,MonthlyRemittanceAverage,FCYUtilizationRate,RelationshipScore,PotentialFCYCustomer,Probability
100128,60,0,8,136398,0,0,0,1,1,1,9,8271,827.1,5021,358,2,1,3,1,1,1,0,1,45454.9,689.25,0.6070608148954177,5,1,0.9912559
100090,45,0,4,144130,4,5,0,0,1,1,12,13092,1007.08,8447,265,1,1,2,1,1,1,0,1,49985.0,1091.0,0.6452031775129851,3,1,0.9912559
100068,49,0,4,91530,2,1,0,1,1,1,8,8144,904.89,3607,138,3,1,2,1,1,1,0,1,32131.0,678.67,0.4429027504911591,6,1,0.9912559
100413,36,0,5,142513,3,0,0,1,1,1,13,13104,936.0,8371,221,4,1,1,1,1,1,0,1,50105.9,1092.0,0.6388125763125763,7,1,0.9912559
100482,49,0,0,88373,7,7,0,0,1,1,10,9550,868.18,6042,107,1,1,2,1,1,1,0,1,31486.9,795.83,0.6326701570680628,3,1,0.99119085
100080,34,0,0,128891,6,0,0,1,1,1,11,3938,328.17,1891,166,5,0,1,1,1,0,0,1,41636.3,328.17,0.4801929913661757,8,1,0.99119085
100330,42,1,4,157556,5,1,0,1,1,1,10,3980,361.82,2308,174,2,0,2,1,1,0,0,1,49656.8,331.67,0.5798994974874372,5,1,0.9911457
100322,40,1,4,137926,6,4,0,1,1,1,12,8808,677.54,6175,126,5,1,1,1,1,1,0,1,46781.8,734.0,0.7010672116257948,8,1,0.9911457
100295,31,1,9,124418,5,2,0,1,1,1,13,5551,396.5,3288,3,4,1,1,1,1,1,1,1,40900.9,462.58,0.5923257070798055,7,1,0.9911457
100231,31,1,6,126793,3,2,0,1,1,1,8,8952,994.67,4953,188,4,1,1,1,1,1,0,1,43313.9,746.0,0.55328418230563,7,1,0.99097025
100488,50,1,4,128981,1,5,0,1,1,1,8,6808,756.44,3009,1,2,1,2,1,1,1,1,1,42498.3,567.33,0.4419800235017626,5,1,0.99097025
100230,24,1,7,133999,1,4,0,1,1,1,8,5168,574.22,3318,133,3,1,0,1,1,1,0,1,43383.7,430.67,0.6420278637770898,6,1,0.99097025
100269,50,1,3,117111,2,0,0,1,1,1,10,9840,894.55,4854,261,4,1,2,1,1,1,0,1,40853.3,820.0,0.4932926829268292,7,1,0.99072295
100361,61,1,0,84982,1,2,0,1,1,1,8,9408,1045.33,4643,147,2,1,4,1,1,1,0,1,30598.6,784.0,0.493516156462585,5,1,0.99072295
100228,26,1,2,156539,3,0,0,1,1,1,8,6328,703.11,4140,17,1,1,0,1,1,1,1,1,50325.7,527.33,0.6542351453855879,4,1,0.99072295
100052,48,0,4,156832,1,2,0,1,1,1,11,9295,774.58,7758,20,5,1,2,1,1,1,1,1,52697.1,774.58,0.8346422807961269,8,1,0.9904295
100100,44,0,0,144311,7,4,0,1,1,1,10,11980,1089.09,10481,321,1,1,2,1,1,1,0,1,49483.3,998.33,0.8748747913188648,4,1,0.9901676
100445,55,1,4,161340,2,0,0,1,1,1,10,10500,954.55,8970,318,2,1,3,1,1,1,0,1,54052.0,875.0,0.8542857142857143,5,1,0.99011713
100126,55,1,6,117823,4,0,0,1,1,1,8,7608,845.33,6698,245,5,1,3,1,1,1,0,1,40150.9,634.0,0.8803890641430073,8,1,0.99011713
100203,61,1,9,170670,5,7,0,1,1,1,8,7688,854.22,6998,268,4,1,4,1,1,1,0,1,55845.0,640.67,0.9102497398543185,7,1,0.99011713
100475,49,1,0,111071,7,5,0,1,1,1,9,3195,319.5,2708,190,5,0,2,1,1,0,0,1,35918.8,266.25,0.8475743348982786,8,1,0.9898469
100069,38,0,9,166571,7,2,0,1,1,0,9,10395,1039.5,3141,51,2,1,1,1,1,1,0,0,55568.8,866.25,0.3021645021645022,4,1,0.9896067
100342,50,0,1,109543,5,3,0,1,1,0,13,11544,824.57,3372,227,4,1,2,1,1,1,0,0,39434.9,962.0,0.2920997920997921,6,1,0.9893226
100106,37,0,2,132030,5,4,0,1,1,0,8,6456,717.33,2591,194,1,1,1,1,1,1,0,0,43037.0,538.0,0.4013320941759603,3,1,0.9893226
100151,59,0,4,160159,2,7,0,1,1,0,8,3864,429.33,816,290,4,0,3,1,1,0,0,0,50779.7,322.0,0.2111801242236025,6,1,0.9890838
100180,48,0,4,174396,2,5,0,1,1,0,11,4048,337.33,1086,188,5,1,2,1,1,0,0,0,55342.8,337.33,0.2682806324110672,7,1,0.9890838
100460,32,1,5,135279,4,1,0,1,1,0,10,4750,431.82,1534,255,1,1,1,1,1,0,0,0,43158.7,395.83,0.3229473684210526,3,1,0.98905563
100265,48,1,0,131503,7,2,0,1,1,0,8,2848,316.44,1108,331,5,0,2,1,1,0,0,0,41874.9,237.33,0.3890449438202247,7,1,0.9889746
100427,69,1,3,178370,5,5,0,1,1,0,10,8880,807.27,1840,72,4,1,4,1,1,1,0,0,58751.0,740.0,0.2072072072072072,6,1,0.9889746
100182,59,1,1,151999,5,1,0,1,1,0,11,11704,975.33,4216,251,5,1,3,1,1,1,0,0,52451.7,975.33,0.3602187286397812,7,1,0.9889746
100124,44,1,2,135008,4,1,0,1,1,0,9,7830,783.0,1622,143,4,1,2,1,1,1,0,0,45217.4,652.5,0.2071519795657726,6,1,0.9887566
100422,43,1,0,174624,4,1,0,1,1,0,12,9396,722.77,2581,133,3,1,2,1,1,1,0,0,57685.2,783.0,0.2746913580246913,5,1,0.9887566
100362,57,1,1,114747,0,7,0,1,1,0,8,4632,514.67,1836,268,1,1,3,1,1,0,0,0,36940.1,386.0,0.3963730569948187,3,1,0.98842025
100452,37,0,9,131863,6,4,0,1,1,0,8,5176,575.11,3251,44,5,1,1,1,1,1,0,0,43146.9,431.33,0.6280911901081917,7,1,0.9882945
100218,43,0,7,151978,6,3,0,1,1,0,9,4005,400.5,2559,167,5,1,2,1,1,0,0,0,48595.9,333.75,0.6389513108614232,7,1,0.9882945
100373,53,0,9,127700,6,7,0,1,1,0,9,4680,468.0,2948,151,3,1,3,1,1,0,0,0,41250.0,390.0,0.6299145299145299,5,1,0.9882945
100352,69,0,9,100733,5,5,0,1,1,0,11,5181,431.75,2366,168,2,1,4,1,1,1,0,0,33210.399999999994,431.75,0.4566685967959853,4,1,0.9882945
100391,46,0,9,102373,7,2,0,1,1,0,11,9119,759.92,5751,125,3,1,2,1,1,1,0,0,35871.399999999994,759.92,0.6306612567167452,5,1,0.9882945
100246,49,1,4,131891,6,1,0,1,1,0,8,9336,1037.33,4854,250,4,1,2,1,1,1,0,0,45035.3,778.0,0.5199228791773779,6,1,0.9879133
100359,26,1,4,93437,7,2,0,1,1,0,8,4296,477.33,2954,312,3,1,0,1,1,0,0,0,30779.1,358.0,0.6876163873370578,5,1,0.9879133
100453,39,1,4,168104,7,6,0,1,1,0,9,9828,982.8,5850,56,3,1,1,1,1,1,0,0,55945.2,819.0,0.5952380952380952,5,1,0.9879133
100020,64,0,5,136677,2,1,0,1,1,0,9,9360,936.0,5479,217,3,1,4,1,1,1,0,0,46283.1,780.0,0.5853632478632479,5,1,0.9877065
100171,65,1,4,103736,4,3,0,1,1,0,10,8240,749.09,5396,128,4,1,4,1,1,1,0,0,36040.8,686.67,0.6548543689320389,6,1,0.9876747
100211,57,1,4,176246,2,4,0,1,1,0,8,5136,570.67,3083,136,3,1,3,1,1,1,0,0,56041.8,428.0,0.6002725856697819,5,1,0.98730636
100463,67,1,6,109539,2,4,0,1,1,0,11,9801,816.75,4854,69,5,1,4,1,1,1,0,0,38762.2,816.75,0.4952555861646771,7,1,0.98730636
100344,48,1,1,107673,2,2,0,1,1,0,12,9252,711.69,4639,10,2,1,2,1,1,1,1,0,37327.9,771.0,0.5014051015996541,4,1,0.9869602
100336,65,0,4,86069,7,4,0,1,1,0,9,9846,984.6,9294,206,5,1,4,1,1,1,0,0,31743.7,820.5,0.9439366240097502,7,1,0.9869392
100386,43,0,7,96416,4,0,0,1,1,0,9,7191,719.1,5158,35,3,1,2,1,1,1,0,0,33120.3,599.25,0.7172854957585871,5,1,0.9869392
100420,22,0,8,130947,6,3,0,1,1,0,13,12142,867.29,8785,11,4,1,0,1,1,1,1,0,46155.1,1011.83,0.7235216603524954,6,1,0.9869392
100425,42,0,8,126099,1,4,0,1,1,0,10,11900,1081.82,11130,14,2,1,2,1,1,1,1,0,44179.7,991.67,0.9352941176470588,4,1,0.9865492
100169,22,1,4,144439,5,7,0,0,1,0,8,8488,943.11,6792,21,1,1,0,1,1,1,1,0,47775.7,707.33,0.8001885014137606,2,1,0.9865145
100323,28,1,5,127395,5,6,0,1,1,0,8,7008,778.67,6109,134,5,1,0,1,1,1,0,0,42722.5,584.0,0.8717180365296804,7,1,0.9865145
100307,49,1,4,160697,5,1,0,1,1,0,8,6176,686.22,5625,137,1,1,2,1,1,1,0,0,51497.1,514.67,0.9107836787564768,3,1,0.9865145
100247,23,1,0,119971,5,4,0,1,1,0,9,3051,305.1,2644,362,4,0,0,1,1,0,0,0,38316.8,254.25,0.866601114388725,6,1,0.986147
100041,41,1,7,178205,2,5,0,1,1,0,8,8184,909.33,7258,273,2,1,2,1,1,1,0,0,57953.5,682.0,0.886852394916911,4,1,0.986112
100162,49,1,2,85297,2,2,0,1,1,0,9,8505,850.5,6081,193,1,1,2,1,1,1,0,0,30041.6,708.75,0.7149911816578484,3,1,0.98573375
100116,27,0,8,116061,7,1,0,1,1,1,6,5676,810.86,2078,138,2,0,0,1,0,1,0,1,38056.3,473.0,0.3661028893587033,5,0,0.95012176
100221,53,0,7,57379,4,0,0,1,1,1,5,2755,459.17,1011,205,3,0,3,0,0,0,0,1,19191.2,229.58,0.3669691470054446,6,0,0.94917536
100226,46,0,7,105747,1,3,0,1,1,1,6,4644,663.43,970,55,2,0,2,1,0,0,0,1,34446.1,387.0,0.2088716623600344,5,0,0.94917536
100165,52,0,8,168498,0,7,0,1,1,1,5,2190,365.0,495,118,2,0,3,1,0,0,0,1,52044.4,182.5,0.2260273972602739,5,0,0.94917536
100465,52,0,1,66823,7,0,0,1,1,1,8,3472,385.78,1140,230,5,0,3,0,1,0,0,1,22782.9,289.33,0.3283410138248848,8,0,0.94881403
100372,43,1,7,131968,5,1,0,1,1,1,3,2937,734.25,695,156,3,0,2,1,0,0,0,1,41658.9,244.75,0.236636023152877,6,0,0.9485622
100293,53,1,8,19421,7,6,0,1,1,1,8,3040,337.78,652,229,4,0,3,0,1,0,0,1,8146.3,253.33,0.2144736842105263,7,0,0.9485622
100105,31,1,7,158470,6,3,0,1,1,1,7,4977,622.12,2066,274,4,0,1,1,0,0,0,1,50829.5,414.75,0.4151095037170986,7,0,0.9485622
100457,46,1,9,152146,5,0,0,1,1,1,6,6216,888.0,1977,114,3,0,2,1,0,1,0,1,49351.8,518.0,0.318050193050193,6,0,0.9485622
100310,38,1,6,43007,6,0,0,1,1,1,5,2165,360.83,807,115,1,0,1,0,0,0,0,1,14184.6,180.42,0.3727482678983834,4,0,0.9485622
100423,42,0,3,43055,1,3,0,1,1,1,10,9790,890.0,3958,325,1,1,2,0,1,1,0,1,18011.5,815.83,0.4042900919305414,4,0,0.9478441
100461,21,1,7,166363,1,1,0,1,1,1,6,5718,816.86,1673,277,3,0,0,1,0,1,0,1,53367.9,476.5,0.2925848198670864,6,0,0.9475879
100260,59,1,5,93929,0,5,0,1,1,1,6,5298,756.86,1912,42,3,0,3,1,0,1,0,1,31427.7,441.5,0.3608909022272555,6,0,0.9475879
100406,27,1,8,43750,1,6,0,1,1,1,6,3306,472.29,672,212,1,0,0,0,0,0,0,1,14978.0,275.5,0.2032667876588021,4,0,0.9475879
100297,28,1,6,77108,0,7,0,1,1,1,11,5874,489.5,1899,307,3,1,0,0,1,1,0,1,26669.4,489.5,0.3232890704800817,6,0,0.9475879
100263,21,1,7,87388,1,3,0,1,1,1,6,7086,1012.29,2353,68,1,0,0,1,0,1,0,1,29959.4,590.5,0.3320632232571267,4,0,0.9475879
100152,69,1,7,17704,3,4,0,1,1,1,3,1182,295.5,379,268,1,0,4,0,0,0,0,1,6102.2,98.5,0.3206429780033841,4,0,0.9475879
100215,22,1,4,51310,0,4,0,1,1,1,6,5790,827.14,1923,258,2,0,0,0,0,1,0,1,18688.0,482.5,0.3321243523316062,5,0,0.9475879
100493,46,1,4,72428,4,6,0,1,1,1,6,5988,855.43,2385,319,3,0,2,0,0,1,0,1,25322.4,499.0,0.3982965931863727,6,0,0.9475879
100331,42,1,0,137703,5,0,0,1,1,1,4,2164,432.8,638,74,2,0,2,1,0,0,0,1,42792.9,180.33,0.2948243992606285,5,0,0.94721586
100175,64,1,0,39723,7,3,0,1,1,1,10,8310,755.45,3378,310,1,1,4,0,1,1,0,1,16271.9,692.5,0.4064981949458484,4,0,0.94721586
100496,41,1,0,125132,5,2,0,1,1,1,5,3040,506.67,634,27,1,0,2,1,0,0,1,1,39259.6,253.33,0.2085526315789473,4,0,0.94721586
100093,49,1,3,172928,7,0,0,1,1,1,3,2595,648.75,850,106,2,0,2,1,0,0,0,1,53575.9,216.25,0.327552986512524,5,0,0.94721586
100112,62,1,0,91141,5,6,0,1,1,1,7,3171,396.38,780,356,5,0,4,1,0,0,0,1,29927.8,264.25,0.2459791863765373,8,0,0.94721586
100031,47,1,1,31975,0,5,0,1,1,1,9,9207,920.7,3016,273,1,1,2,0,1,1,0,1,14396.0,767.25,0.327576843705876,4,0,0.9462174
100009,43,1,0,128400,2,6,0,1,1,1,6,3090,441.43,815,310,1,0,2,1,0,0,0,1,40265.0,257.5,0.2637540453074433,4,0,0.9462174
100389,62,1,2,30073,0,7,0,1,1,1,3,2544,636.0,917,146,5,0,4,0,0,0,0,1,11293.9,212.0,0.3604559748427673,8,0,0.9462174
100113,59,1,1,24115,3,7,0,1,1,1,3,3345,836.25,1346,26,5,0,3,0,0,0,1,1,9907.0,278.75,0.4023916292974589,8,0,0.9462174
100204,69,1,0,154635,2,4,0,1,1,1,6,6630,947.14,2001,103,5,0,4,1,0,1,0,1,50705.5,552.5,0.3018099547511312,8,0,0.9462174
100183,53,1,2,105680,0,2,0,1,1,1,6,6378,911.14,2217,150,1,0,3,1,0,1,0,1,35093.0,531.5,0.3476011288805268,4,0,0.9462174
100087,67,0,7,103155,7,6,0,1,1,1,7,6244,780.5,3148,26,3,0,4,1,0,1,1,1,34668.5,520.33,0.50416399743754,6,0,0.94410574
100030,69,0,5,170562,6,1,0,1,1,1,7,6573,821.62,4053,306,4,0,4,1,0,1,0,1,55255.1,547.75,0.6166134185303515,7,0,0.94410574
100441,65,0,6,67099,4,5,0,1,1,1,2,1878,626.0,1155,349,2,0,4,0,0,0,0,1,21468.7,156.5,0.6150159744408946,5,0,0.943052
100034,36,0,9,154633,0,3,0,0,1,1,5,1895,315.83,818,132,3,0,1,1,0,0,0,1,47937.4,157.92,0.4316622691292876,5,0,0.943052
100032,62,0,8,169795,0,6,0,1,1,1,4,4296,859.2,1877,179,1,0,4,1,0,0,0,1,53286.5,358.0,0.4369180633147113,4,0,0.943052
100078,35,0,5,38155,1,2,0,0,1,1,14,15386,1025.73,9004,196,4,1,1,0,1,1,0,1,19939.5,1282.17,0.5852073313401794,6,0,0.943052
100448,33,0,7,51922,0,3,0,1,1,1,8,8752,972.44,4920,10,4,1,1,0,1,1,1,1,20752.6,729.33,0.5621572212065814,7,0,0.943052
100449,62,1,8,54913,6,7,0,1,1,1,12,12672,974.77,7420,233,1,1,4,0,1,1,0,1,23009.9,1056.0,0.5855429292929293,4,0,0.9423695
100177,40,1,4,112494,7,2,0,1,1,1,5,4875,812.5,2935,360,5,0,1,1,0,0,0,1,37185.7,406.25,0.602051282051282,8,0,0.9423695
100104,44,1,7,73212,6,0,0,1,1,1,6,7146,1020.86,3507,278,5,0,2,0,0,1,0,1,26536.6,595.5,0.4907640638119228,8,0,0.9423695
100328,68,1,7,48378,6,3,0,1,1,1,5,5090,848.33,2558,176,4,0,4,0,0,1,0,1,17858.4,424.17,0.5025540275049116,7,0,0.9423695
100051,40,1,6,76674,7,7,0,1,1,1,10,8080,734.55,4387,17,1,1,1,0,1,1,1,1,27242.2,673.33,0.5429455445544554,4,0,0.9423695
100491,32,1,5,118297,5,7,0,1,1,1,4,3208,641.6,2107,181,5,0,1,1,0,0,0,1,38093.1,267.33,0.6567955112219451,8,0,0.9423695
100187,61,0,3,75449,4,0,0,1,1,1,10,9790,890.0,4685,351,3,1,4,0,1,1,0,1,28129.7,815.83,0.4785495403472931,6,0,0.9415703
100497,59,1,7,28052,3,4,0,1,1,1,6,3180,454.29,1963,308,3,0,3,0,0,0,0,1,10605.6,265.0,0.6172955974842768,6,0,0.94128513
100498,56,1,9,112689,4,5,0,1,1,1,3,2046,511.5,1424,146,4,0,3,1,0,0,0,1,35629.7,170.5,0.6959921798631477,7,0,0.94128513
100224,22,1,4,19151,3,4,0,1,1,1,6,3660,522.86,2538,346,3,0,0,0,0,0,0,1,8175.3,305.0,0.6934426229508197,6,0,0.94128513
100227,52,1,9,179450,4,7,0,1,1,1,4,3476,695.2,2048,209,1,0,3,1,0,0,0,1,55773.0,289.67,0.5891829689298044,4,0,0.94128513
100125,57,1,5,166268,3,3,0,1,1,1,6,5214,744.86,2618,81,3,0,3,1,0,1,0,1,53087.4,434.5,0.5021097046413502,6,0,0.94128513
100172,26,1,5,63924,0,6,0,1,1,1,8,4432,492.44,2894,124,2,1,0,0,1,0,0,1,21793.2,369.33,0.6529783393501805,5,0,0.94128513
100267,43,1,9,46084,1,0,0,1,1,1,10,9180,834.55,4492,170,4,1,2,0,1,1,0,1,19215.2,765.0,0.4893246187363834,7,0,0.94128513
100158,59,1,4,41165,1,0,0,1,1,1,4,3784,756.8,2472,343,2,0,3,0,0,0,0,1,14641.5,315.33,0.653276955602537,5,0,0.94128513
100421,52,1,4,17901,4,7,0,1,1,1,5,2425,404.17,1050,176,3,0,3,0,0,0,0,1,7182.8,202.08,0.4329896907216495,6,0,0.94128513
100433,53,1,4,43822,1,2,0,1,1,1,6,1860,265.71,881,105,3,0,3,0,0,0,0,1,14676.6,155.0,0.4736559139784946,6,0,0.94128513
100399,49,1,4,155401,0,0,0,1,1,1,6,6684,954.86,3432,124,5,0,2,1,0,1,0,1,50962.3,557.0,0.5134649910233393,8,0,0.94128513
100073,30,1,9,47946,2,5,0,1,1,1,6,6384,912.0,4081,84,3,0,0,0,0,1,0,1,18175.8,532.0,0.6392543859649122,6,0,0.94128513
100259,60,1,7,49384,2,0,0,1,1,1,5,2795,465.83,1405,162,1,0,3,0,0,0,0,1,16412.699999999997,232.92,0.5026833631484794,4,0,0.94128513
100062,60,1,2,88367,7,3,0,1,1,1,3,1650,412.5,1116,269,5,0,3,1,0,0,0,1,28335.1,137.5,0.6763636363636364,8,0,0.9408712
100138,21,1,3,62138,5,7,0,1,1,1,9,10647,1064.7,5387,360,1,1,0,0,1,1,0,1,24164.9,887.25,0.5059641213487367,4,0,0.9408712
100245,36,1,2,167683,3,7,0,1,1,1,5,3955,659.17,2760,202,4,0,1,1,0,0,0,1,53082.4,329.58,0.6978508217446271,7,0,0.9397603
100053,67,1,0,164999,3,5,0,1,1,1,5,5370,895.0,2895,315,4,0,4,1,0,1,0,1,52984.7,447.5,0.5391061452513967,7,0,0.9397603
100274,46,1,0,100920,4,7,0,1,1,1,7,4704,588.0,2418,162,2,0,2,1,0,0,0,1,33028.0,392.0,0.514030612244898,5,0,0.9397603
100437,25,1,0,122719,1,3,0,1,1,1,7,5873,734.12,3847,273,3,0,0,1,0,1,0,1,40352.2,489.42,0.6550315000851353,6,0,0.9397603
100392,37,1,2,95362,1,2,0,1,1,1,7,5537,692.12,3690,110,2,0,1,1,0,1,0,1,31777.1,461.42,0.6664258623803504,5,0,0.9397603
100074,56,0,7,67204,6,6,0,1,1,1,12,10848,834.46,7654,42,3,1,3,0,1,1,0,1,26185.2,904.0,0.7055678466076696,6,0,0.9379553
100456,57,0,4,40141,7,0,0,1,1,1,9,3087,308.7,2534,228,2,0,3,0,1,0,0,1,13985.8,257.25,0.8208616780045351,5,0,0.9379553
100066,62,0,9,31816,1,1,0,1,1,1,7,4823,602.88,3812,350,3,0,4,0,0,0,0,1,12556.3,401.92,0.7903794318888658,6,0,0.9379553
100016,23,0,5,165087,7,2,0,1,1,1,7,2219,277.38,1995,135,5,0,0,1,0,0,0,1,51635.6,184.92,0.8990536277602523,8,0,0.9379553
100233,58,0,4,24289,7,5,0,1,1,1,10,7720,701.82,6916,138,5,1,3,0,1,1,0,1,12146.7,643.33,0.8958549222797928,8,0,0.9379553
100192,47,0,9,34612,0,3,0,0,1,1,7,7784,973.0,6696,326,2,0,2,0,0,1,0,1,14675.6,648.67,0.8602261048304214,4,0,0.9379553
100015,44,0,9,43585,4,6,0,1,1,1,4,4400,880.0,3941,77,5,0,2,0,0,0,0,1,16275.5,366.67,0.8956818181818181,8,0,0.9379553
100470,21,0,5,69009,7,7,0,1,1,1,10,5420,492.73,4716,149,4,1,0,0,1,1,0,1,24212.7,451.67,0.870110701107011,7,0,0.9379553
100023,22,0,2,29778,6,4,0,1,1,1,4,2988,597.6,2413,11,3,0,0,0,0,0,1,1,11027.4,249.0,0.8075635876840697,6,0,0.93635
100119,32,0,1,13969,2,4,0,1,1,1,10,4270,388.18,3651,363,2,1,1,0,1,0,0,1,6725.7,355.83,0.8550351288056206,5,0,0.93635
100257,61,0,1,177140,4,6,0,1,1,1,4,4000,800.0,3397,322,3,0,4,1,0,0,0,1,55742.0,333.33,0.84925,6,0,0.93635
100374,23,0,1,88559,3,7,0,1,1,1,5,3015,502.5,2533,176,3,0,0,1,0,0,0,1,28675.2,251.25,0.8401326699834163,6,0,0.93635
100294,44,1,4,29727,0,0,0,1,1,1,5,5395,899.17,3795,20,1,0,2,0,0,1,1,1,11815.6,449.58,0.7034291010194624,4,0,0.93604106
100070,46,1,7,120856,0,2,0,1,1,1,5,2240,373.33,1939,51,5,0,2,1,0,0,0,1,38376.8,186.67,0.865625,8,0,0.93604106
100123,43,1,6,22225,0,6,0,1,1,1,6,2748,392.57,2295,119,5,0,2,0,0,0,0,1,9041.5,229.0,0.8351528384279476,8,0,0.93604106
100395,29,1,5,22382,0,0,0,1,1,1,7,4788,598.5,4049,14,2,0,0,0,0,0,1,1,9508.6,399.0,0.845655806182122,5,0,0.93604106
100079,28,1,8,91671,0,1,0,0,1,1,7,4256,532.0,3414,248,3,0,0,1,0,0,0,1,30229.3,354.67,0.8021616541353384,5,0,0.93604106
100378,51,1,8,130413,2,0,0,1,1,1,5,3685,614.17,2761,276,5,0,3,1,0,0,0,1,41966.4,307.08,0.7492537313432835,8,0,0.93604106
100029,45,1,9,69056,4,4,0,1,1,1,8,4520,502.22,4274,96,3,1,2,0,1,0,0,1,23576.8,376.67,0.945575221238938,6,0,0.93604106
100026,32,1,4,140267,5,3,0,0,1,1,7,3612,451.5,3265,12,3,0,1,1,0,0,1,1,44486.1,301.0,0.9039313399778516,5,0,0.93604106
100134,57,1,9,40625,0,0,0,1,1,1,4,2624,524.8,1930,53,3,0,3,0,0,0,0,1,14099.5,218.67,0.7355182926829268,6,0,0.93604106
100173,48,1,8,15726,4,4,0,1,1,1,2,768,256.0,630,146,4,0,2,0,0,0,0,1,5901.8,64.0,0.8203125,7,0,0.93604106
100046,45,1,1,57893,4,6,0,1,1,1,3,3150,787.5,2255,61,2,0,2,0,0,0,0,1,19342.9,262.5,0.7158730158730159,5,0,0.9343896
100199,35,1,3,33636,5,5,0,1,1,1,4,3432,686.4,2506,109,1,0,1,0,0,0,0,1,12006.8,286.0,0.7301864801864801,4,0,0.9343896
100163,56,1,2,108652,4,7,0,1,1,1,6,5550,792.86,3916,303,1,0,3,1,0,1,0,1,35570.6,462.5,0.7055855855855856,4,0,0.9343896
100354,64,1,3,80619,4,0,0,1,1,1,3,1473,368.25,1391,190,1,0,4,1,0,0,0,1,25122.2,122.75,0.9443312966734556,4,0,0.9343896
100397,68,0,7,73929,5,0,0,1,1,0,10,10540,958.18,2208,232,4,1,4,0,1,1,0,0,28248.7,878.33,0.2094876660341555,6,0,0.9329269
100201,52,0,5,65551,5,7,0,1,1,0,8,4448,494.22,1731,247,5,1,3,0,1,0,0,0,22889.3,370.67,0.3891636690647482,7,0,0.9329269
100284,29,0,7,80388,6,7,0,1,1,0,6,5514,787.71,1915,107,5,0,0,1,0,1,0,0,27873.4,459.5,0.3472977874501269,7,0,0.9329269
100339,47,1,0,137541,3,4,0,1,1,1,1,371,185.5,189,67,5,0,2,1,0,0,0,1,42447.8,30.92,0.5094339622641509,8,0,0.93252647
100140,46,0,7,173731,4,2,0,1,1,0,3,2799,699.75,1084,194,5,0,2,1,0,0,0,0,54518.8,233.25,0.3872811718470882,7,0,0.9316777
100289,36,0,5,35711,4,4,0,1,1,0,14,5810,387.33,2166,24,5,1,1,0,1,1,1,0,14618.3,484.17,0.3728055077452668,7,0,0.9316777
